,time,point,step,heightAboveGround,latitude,longitude,valid_time,metpy_crs,u10,v10,gribfile_projection,y,x,point_latitude,point_longitude,time_point
77,2021-08-01 05:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-08-01 05:00:00,Projection: lambert_conformal_conic,0.5564337,-0.5348549,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-08-01 05:00:00 3
78,2021-08-01 06:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-08-01 06:00:00,Projection: lambert_conformal_conic,1.0384369,-0.8722534,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-08-01 06:00:00 3
79,2021-08-01 07:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-08-01 07:00:00,Projection: lambert_conformal_conic,1.3220901,0.576601,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-08-01 07:00:00 3
80,2021-08-01 08:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-08-01 08:00:00,Projection: lambert_conformal_conic,0.46011066,-0.666193,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-08-01 08:00:00 3
81,2021-08-01 09:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-08-01 09:00:00,Projection: lambert_conformal_conic,0.19499111,-1.4892168,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-08-01 09:00:00 3
82,2021-08-01 10:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-08-01 10:00:00,Projection: lambert_conformal_conic,-0.35337448,0.6448574,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-08-01 10:00:00 3
83,2021-08-01 11:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-08-01 11:00:00,Projection: lambert_conformal_conic,-1.0083532,0.34441566,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-08-01 11:00:00 3
84,2021-08-01 12:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-08-01 12:00:00,Projection: lambert_conformal_conic,0.28991032,0.37969398,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-08-01 12:00:00 3
85,2021-08-01 13:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-08-01 13:00:00,Projection: lambert_conformal_conic,0.057836533,-0.5954933,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-08-01 13:00:00 3
86,2021-08-01 14:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-08-01 14:00:00,Projection: lambert_conformal_conic,0.3341999,0.80622864,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-08-01 14:00:00 3
87,2021-08-01 15:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-08-01 15:00:00,Projection: lambert_conformal_conic,1.6224661,0.31481075,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-08-01 15:00:00 3
88,2021-08-01 16:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-08-01 16:00:00,Projection: lambert_conformal_conic,-0.87072086,1.2937431,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-08-01 16:00:00 3
89,2021-08-01 17:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-08-01 17:00:00,Projection: lambert_conformal_conic,-0.8805561,0.8257885,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-08-01 17:00:00 3
90,2021-08-01 18:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-08-01 18:00:00,Projection: lambert_conformal_conic,-0.25561714,2.4027338,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-08-01 18:00:00 3
91,2021-08-01 19:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-08-01 19:00:00,Projection: lambert_conformal_conic,-1.7749567,2.5556774,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-08-01 19:00:00 3
92,2021-08-01 20:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-08-01 20:00:00,Projection: lambert_conformal_conic,-1.0898819,1.2998819,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-08-01 20:00:00 3
93,2021-08-01 21:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-08-01 21:00:00,Projection: lambert_conformal_conic,-1.1974726,0.9522476,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-08-01 21:00:00 3
94,2021-08-01 22:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-08-01 22:00:00,Projection: lambert_conformal_conic,-1.3128605,0.52464104,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-08-01 22:00:00 3
95,2021-08-01 23:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-08-01 23:00:00,Projection: lambert_conformal_conic,-0.31947327,0.36418724,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-08-01 23:00:00 3
96,2021-08-01 00:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2021-08-01 00:00:00,Projection: lambert_conformal_conic,-1.6373138,-0.31800652,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2021-08-01 00:00:00 4
97,2021-08-01 01:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2021-08-01 01:00:00,Projection: lambert_conformal_conic,-1.2868919,-0.58945274,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2021-08-01 01:00:00 4
98,2021-08-01 02:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2021-08-01 02:00:00,Projection: lambert_conformal_conic,-0.5762787,0.8856344,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2021-08-01 02:00:00 4
99,2021-08-01 03:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2021-08-01 03:00:00,Projection: lambert_conformal_conic,1.4790401,-0.45068932,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2021-08-01 03:00:00 4
100,2021-08-01 04:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2021-08-01 04:00:00,Projection: lambert_conformal_conic,1.2562132,-0.73531055,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2021-08-01 04:00:00 4
101,2021-08-01 05:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2021-08-01 05:00:00,Projection: lambert_conformal_conic,1.6189337,0.027645111,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2021-08-01 05:00:00 4
102,2021-08-01 06:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2021-08-01 06:00:00,Projection: lambert_conformal_conic,1.2884369,-0.24725342,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2021-08-01 06:00:00 4
103,2021-08-01 07:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2021-08-01 07:00:00,Projection: lambert_conformal_conic,1.3845901,-1.110899,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2021-08-01 07:00:00 4
104,2021-08-01 08:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2021-08-01 08:00:00,Projection: lambert_conformal_conic,1.3976107,-1.291193,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2021-08-01 08:00:00 4
105,2021-08-01 09:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2021-08-01 09:00:00,Projection: lambert_conformal_conic,0.0074911118,-0.9892168,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2021-08-01 09:00:00 4
106,2021-08-01 10:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2021-08-01 10:00:00,Projection: lambert_conformal_conic,-0.16587448,-1.2926426,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2021-08-01 10:00:00 4
107,2021-08-01 11:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2021-08-01 11:00:00,Projection: lambert_conformal_conic,1.2416468,-0.28058434,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2021-08-01 11:00:00 4
108,2021-08-01 12:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2021-08-01 12:00:00,Projection: lambert_conformal_conic,0.22741032,-0.620306,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2021-08-01 12:00:00 4
109,2021-08-01 13:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2021-08-01 13:00:00,Projection: lambert_conformal_conic,-1.0671635,-1.2829933,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2021-08-01 13:00:00 4
