,o3,site,latitude,longitude
o3_sim_106,30.15522,o3_sim_106,40.0390015,-105.1019974
o3_sim_107,29.564507,o3_sim_107,40.0390015,-105.2050018
o3_sim_108,22.469769,o3_sim_108,40.0390015,-105.3079987
o3_sim_109,29.284775,o3_sim_109,40.0390015,-105.4110031
o3_sim_110,34.83715,o3_sim_110,40.0390015,-105.5139999
o3_sim_111,37.719852,o3_sim_111,40.0390015,-105.6169968
o3_sim_112,44.882908,o3_sim_112,40.0390015,-105.7200012
o3_sim_113,34.57294,o3_sim_113,40.1421013,-104.3799973
o3_sim_114,33.78509,o3_sim_114,40.1421013,-104.4830017
o3_sim_115,33.669373,o3_sim_115,40.1421013,-104.5859985
o3_sim_116,33.761257,o3_sim_116,40.1421013,-104.6900024
o3_sim_117,31.823807,o3_sim_117,40.1421013,-104.7929993
o3_sim_118,31.818197,o3_sim_118,40.1421013,-104.8960037
o3_sim_119,30.969095,o3_sim_119,40.1421013,-104.9990005
o3_sim_120,29.514301,o3_sim_120,40.1421013,-105.1019974
o3_sim_121,33.69176,o3_sim_121,40.1421013,-105.2050018
o3_sim_122,25.52928,o3_sim_122,40.1421013,-105.3079987
o3_sim_123,31.473549,o3_sim_123,40.1421013,-105.4110031
o3_sim_124,35.65839,o3_sim_124,40.1421013,-105.5139999
o3_sim_125,40.50054,o3_sim_125,40.1421013,-105.6169968
o3_sim_126,39.564293,o3_sim_126,40.1421013,-105.7200012
o3_sim_127,34.904762,o3_sim_127,40.2452011,-104.3799973
o3_sim_128,33.642788,o3_sim_128,40.2452011,-104.4830017
o3_sim_129,33.250904,o3_sim_129,40.2452011,-104.5859985
o3_sim_130,32.671116,o3_sim_130,40.2452011,-104.6900024
o3_sim_131,32.50905,o3_sim_131,40.2452011,-104.7929993
o3_sim_132,32.21407,o3_sim_132,40.2452011,-104.8960037
o3_sim_133,32.829338,o3_sim_133,40.2452011,-104.9990005
o3_sim_134,33.303753,o3_sim_134,40.2452011,-105.1019974
o3_sim_135,28.904465,o3_sim_135,40.2452011,-105.2050018
o3_sim_136,22.017796,o3_sim_136,40.2452011,-105.3079987
o3_sim_137,20.74764,o3_sim_137,40.2452011,-105.4110031
o3_sim_138,35.7656,o3_sim_138,40.2452011,-105.5139999
o3_sim_139,42.00126,o3_sim_139,40.2452011,-105.6169968
