,o3,site,latitude,longitude
o3_sim_106,34.69666,o3_sim_106,40.0390015,-105.1019974
o3_sim_107,34.684616,o3_sim_107,40.0390015,-105.2050018
o3_sim_108,37.832443,o3_sim_108,40.0390015,-105.3079987
o3_sim_109,33.286346,o3_sim_109,40.0390015,-105.4110031
o3_sim_110,39.29237,o3_sim_110,40.0390015,-105.5139999
o3_sim_111,41.070923,o3_sim_111,40.0390015,-105.6169968
o3_sim_112,47.072865,o3_sim_112,40.0390015,-105.7200012
o3_sim_113,35.38696,o3_sim_113,40.1421013,-104.3799973
o3_sim_114,37.69546,o3_sim_114,40.1421013,-104.4830017
o3_sim_115,36.50386,o3_sim_115,40.1421013,-104.5859985
o3_sim_116,35.568344,o3_sim_116,40.1421013,-104.6900024
o3_sim_117,34.84742,o3_sim_117,40.1421013,-104.7929993
o3_sim_118,36.796886,o3_sim_118,40.1421013,-104.8960037
o3_sim_119,35.85487,o3_sim_119,40.1421013,-104.9990005
o3_sim_120,33.42818,o3_sim_120,40.1421013,-105.1019974
o3_sim_121,37.668503,o3_sim_121,40.1421013,-105.2050018
o3_sim_122,43.368793,o3_sim_122,40.1421013,-105.3079987
o3_sim_123,29.206686,o3_sim_123,40.1421013,-105.4110031
o3_sim_124,37.356297,o3_sim_124,40.1421013,-105.5139999
o3_sim_125,44.173904,o3_sim_125,40.1421013,-105.6169968
o3_sim_126,36.112152,o3_sim_126,40.1421013,-105.7200012
o3_sim_127,37.740665,o3_sim_127,40.2452011,-104.3799973
o3_sim_128,36.461426,o3_sim_128,40.2452011,-104.4830017
o3_sim_129,37.29908,o3_sim_129,40.2452011,-104.5859985
o3_sim_130,35.885582,o3_sim_130,40.2452011,-104.6900024
o3_sim_131,36.89855,o3_sim_131,40.2452011,-104.7929993
o3_sim_132,36.528595,o3_sim_132,40.2452011,-104.8960037
o3_sim_133,38.66561,o3_sim_133,40.2452011,-104.9990005
o3_sim_134,35.62132,o3_sim_134,40.2452011,-105.1019974
o3_sim_135,40.471386,o3_sim_135,40.2452011,-105.2050018
o3_sim_136,29.742157,o3_sim_136,40.2452011,-105.3079987
o3_sim_137,25.481464,o3_sim_137,40.2452011,-105.4110031
o3_sim_138,34.219063,o3_sim_138,40.2452011,-105.5139999
o3_sim_139,44.571213,o3_sim_139,40.2452011,-105.6169968
