,o3,site,latitude,longitude
o3_sim_106,31.007343,o3_sim_106,40.0390015,-105.1019974
o3_sim_107,27.837324,o3_sim_107,40.0390015,-105.2050018
o3_sim_108,25.155869,o3_sim_108,40.0390015,-105.3079987
o3_sim_109,27.997492,o3_sim_109,40.0390015,-105.4110031
o3_sim_110,37.946396,o3_sim_110,40.0390015,-105.5139999
o3_sim_111,38.199905,o3_sim_111,40.0390015,-105.6169968
o3_sim_112,49.944675,o3_sim_112,40.0390015,-105.7200012
o3_sim_113,35.37973,o3_sim_113,40.1421013,-104.3799973
o3_sim_114,36.12586,o3_sim_114,40.1421013,-104.4830017
o3_sim_115,34.75201,o3_sim_115,40.1421013,-104.5859985
o3_sim_116,33.253174,o3_sim_116,40.1421013,-104.6900024
o3_sim_117,33.161217,o3_sim_117,40.1421013,-104.7929993
o3_sim_118,33.989254,o3_sim_118,40.1421013,-104.8960037
o3_sim_119,33.07485,o3_sim_119,40.1421013,-104.9990005
o3_sim_120,31.996344,o3_sim_120,40.1421013,-105.1019974
o3_sim_121,35.29998,o3_sim_121,40.1421013,-105.2050018
o3_sim_122,29.534504,o3_sim_122,40.1421013,-105.3079987
o3_sim_123,33.41009,o3_sim_123,40.1421013,-105.4110031
o3_sim_124,38.589348,o3_sim_124,40.1421013,-105.5139999
o3_sim_125,38.94597,o3_sim_125,40.1421013,-105.6169968
o3_sim_126,39.95459,o3_sim_126,40.1421013,-105.7200012
o3_sim_127,36.659416,o3_sim_127,40.2452011,-104.3799973
o3_sim_128,33.974106,o3_sim_128,40.2452011,-104.4830017
o3_sim_129,33.82315,o3_sim_129,40.2452011,-104.5859985
o3_sim_130,32.60243,o3_sim_130,40.2452011,-104.6900024
o3_sim_131,34.2023,o3_sim_131,40.2452011,-104.7929993
o3_sim_132,33.469757,o3_sim_132,40.2452011,-104.8960037
o3_sim_133,32.855232,o3_sim_133,40.2452011,-104.9990005
o3_sim_134,31.408669,o3_sim_134,40.2452011,-105.1019974
o3_sim_135,28.901936,o3_sim_135,40.2452011,-105.2050018
o3_sim_136,25.78968,o3_sim_136,40.2452011,-105.3079987
o3_sim_137,26.14658,o3_sim_137,40.2452011,-105.4110031
o3_sim_138,37.353134,o3_sim_138,40.2452011,-105.5139999
o3_sim_139,40.22963,o3_sim_139,40.2452011,-105.6169968
