,o3,site,latitude,longitude
o3_sim_106,30.120787,o3_sim_106,40.0390015,-105.1019974
o3_sim_107,29.04145,o3_sim_107,40.0390015,-105.2050018
o3_sim_108,21.500898,o3_sim_108,40.0390015,-105.3079987
o3_sim_109,27.920809,o3_sim_109,40.0390015,-105.4110031
o3_sim_110,37.28542,o3_sim_110,40.0390015,-105.5139999
o3_sim_111,38.01536,o3_sim_111,40.0390015,-105.6169968
o3_sim_112,48.56654,o3_sim_112,40.0390015,-105.7200012
o3_sim_113,36.012417,o3_sim_113,40.1421013,-104.3799973
o3_sim_114,33.363686,o3_sim_114,40.1421013,-104.4830017
o3_sim_115,32.853497,o3_sim_115,40.1421013,-104.5859985
o3_sim_116,32.625175,o3_sim_116,40.1421013,-104.6900024
o3_sim_117,32.126537,o3_sim_117,40.1421013,-104.7929993
o3_sim_118,32.46339,o3_sim_118,40.1421013,-104.8960037
o3_sim_119,32.740578,o3_sim_119,40.1421013,-104.9990005
o3_sim_120,31.690311,o3_sim_120,40.1421013,-105.1019974
o3_sim_121,33.510246,o3_sim_121,40.1421013,-105.2050018
o3_sim_122,28.21047,o3_sim_122,40.1421013,-105.3079987
o3_sim_123,29.419073,o3_sim_123,40.1421013,-105.4110031
o3_sim_124,36.7687,o3_sim_124,40.1421013,-105.5139999
o3_sim_125,39.14815,o3_sim_125,40.1421013,-105.6169968
o3_sim_126,38.01846,o3_sim_126,40.1421013,-105.7200012
o3_sim_127,34.890343,o3_sim_127,40.2452011,-104.3799973
o3_sim_128,34.21546,o3_sim_128,40.2452011,-104.4830017
o3_sim_129,35.375496,o3_sim_129,40.2452011,-104.5859985
o3_sim_130,33.21883,o3_sim_130,40.2452011,-104.6900024
o3_sim_131,34.802597,o3_sim_131,40.2452011,-104.7929993
o3_sim_132,36.185955,o3_sim_132,40.2452011,-104.8960037
o3_sim_133,34.859184,o3_sim_133,40.2452011,-104.9990005
o3_sim_134,34.625614,o3_sim_134,40.2452011,-105.1019974
o3_sim_135,26.334618,o3_sim_135,40.2452011,-105.2050018
o3_sim_136,21.297812,o3_sim_136,40.2452011,-105.3079987
o3_sim_137,22.840725,o3_sim_137,40.2452011,-105.4110031
o3_sim_138,34.587967,o3_sim_138,40.2452011,-105.5139999
o3_sim_139,43.894085,o3_sim_139,40.2452011,-105.6169968
