,o3,site,latitude,longitude
o3_sim_106,38.937943,o3_sim_106,40.0390015,-105.1019974
o3_sim_107,37.311268,o3_sim_107,40.0390015,-105.2050018
o3_sim_108,37.497932,o3_sim_108,40.0390015,-105.3079987
o3_sim_109,35.108303,o3_sim_109,40.0390015,-105.4110031
o3_sim_110,40.160618,o3_sim_110,40.0390015,-105.5139999
o3_sim_111,46.262936,o3_sim_111,40.0390015,-105.6169968
o3_sim_112,45.203472,o3_sim_112,40.0390015,-105.7200012
o3_sim_113,38.56861,o3_sim_113,40.1421013,-104.3799973
o3_sim_114,37.37589,o3_sim_114,40.1421013,-104.4830017
o3_sim_115,37.17654,o3_sim_115,40.1421013,-104.5859985
o3_sim_116,39.45315,o3_sim_116,40.1421013,-104.6900024
o3_sim_117,38.035503,o3_sim_117,40.1421013,-104.7929993
o3_sim_118,37.691113,o3_sim_118,40.1421013,-104.8960037
o3_sim_119,41.425274,o3_sim_119,40.1421013,-104.9990005
o3_sim_120,37.21946,o3_sim_120,40.1421013,-105.1019974
o3_sim_121,35.952232,o3_sim_121,40.1421013,-105.2050018
o3_sim_122,43.68182,o3_sim_122,40.1421013,-105.3079987
o3_sim_123,34.552418,o3_sim_123,40.1421013,-105.4110031
o3_sim_124,37.484676,o3_sim_124,40.1421013,-105.5139999
o3_sim_125,42.67904,o3_sim_125,40.1421013,-105.6169968
o3_sim_126,38.09916,o3_sim_126,40.1421013,-105.7200012
o3_sim_127,38.132046,o3_sim_127,40.2452011,-104.3799973
o3_sim_128,35.797844,o3_sim_128,40.2452011,-104.4830017
o3_sim_129,39.97524,o3_sim_129,40.2452011,-104.5859985
o3_sim_130,37.88271,o3_sim_130,40.2452011,-104.6900024
o3_sim_131,38.965626,o3_sim_131,40.2452011,-104.7929993
o3_sim_132,40.67714,o3_sim_132,40.2452011,-104.8960037
o3_sim_133,41.149185,o3_sim_133,40.2452011,-104.9990005
o3_sim_134,39.19096,o3_sim_134,40.2452011,-105.1019974
o3_sim_135,38.16545,o3_sim_135,40.2452011,-105.2050018
o3_sim_136,33.378883,o3_sim_136,40.2452011,-105.3079987
o3_sim_137,30.650597,o3_sim_137,40.2452011,-105.4110031
o3_sim_138,35.126526,o3_sim_138,40.2452011,-105.5139999
o3_sim_139,43.676327,o3_sim_139,40.2452011,-105.6169968
