,o3,site,latitude,longitude
o3_sim_106,34.43276,o3_sim_106,40.0390015,-105.1019974
o3_sim_107,30.759579,o3_sim_107,40.0390015,-105.2050018
o3_sim_108,26.654549,o3_sim_108,40.0390015,-105.3079987
o3_sim_109,29.5066,o3_sim_109,40.0390015,-105.4110031
o3_sim_110,34.776398,o3_sim_110,40.0390015,-105.5139999
o3_sim_111,38.983345,o3_sim_111,40.0390015,-105.6169968
o3_sim_112,45.47826,o3_sim_112,40.0390015,-105.7200012
o3_sim_113,34.461468,o3_sim_113,40.1421013,-104.3799973
o3_sim_114,34.580025,o3_sim_114,40.1421013,-104.4830017
o3_sim_115,34.72548,o3_sim_115,40.1421013,-104.5859985
o3_sim_116,34.23897,o3_sim_116,40.1421013,-104.6900024
o3_sim_117,32.950714,o3_sim_117,40.1421013,-104.7929993
o3_sim_118,35.419937,o3_sim_118,40.1421013,-104.8960037
o3_sim_119,33.194893,o3_sim_119,40.1421013,-104.9990005
o3_sim_120,32.56746,o3_sim_120,40.1421013,-105.1019974
o3_sim_121,33.95482,o3_sim_121,40.1421013,-105.2050018
o3_sim_122,37.029167,o3_sim_122,40.1421013,-105.3079987
o3_sim_123,25.069632,o3_sim_123,40.1421013,-105.4110031
o3_sim_124,35.30847,o3_sim_124,40.1421013,-105.5139999
o3_sim_125,39.099304,o3_sim_125,40.1421013,-105.6169968
o3_sim_126,40.771595,o3_sim_126,40.1421013,-105.7200012
o3_sim_127,34.8348,o3_sim_127,40.2452011,-104.3799973
o3_sim_128,34.638073,o3_sim_128,40.2452011,-104.4830017
o3_sim_129,34.999252,o3_sim_129,40.2452011,-104.5859985
o3_sim_130,33.067543,o3_sim_130,40.2452011,-104.6900024
o3_sim_131,34.67935,o3_sim_131,40.2452011,-104.7929993
o3_sim_132,33.69177,o3_sim_132,40.2452011,-104.8960037
o3_sim_133,34.272125,o3_sim_133,40.2452011,-104.9990005
o3_sim_134,34.446224,o3_sim_134,40.2452011,-105.1019974
o3_sim_135,34.68431,o3_sim_135,40.2452011,-105.2050018
o3_sim_136,31.286015,o3_sim_136,40.2452011,-105.3079987
o3_sim_137,29.099659,o3_sim_137,40.2452011,-105.4110031
o3_sim_138,34.81349,o3_sim_138,40.2452011,-105.5139999
o3_sim_139,48.42324,o3_sim_139,40.2452011,-105.6169968
