,o3,site,latitude,longitude
o3_sim_106,34.961857,o3_sim_106,40.0390015,-105.1019974
o3_sim_107,30.690802,o3_sim_107,40.0390015,-105.2050018
o3_sim_108,27.060562,o3_sim_108,40.0390015,-105.3079987
o3_sim_109,22.716282,o3_sim_109,40.0390015,-105.4110031
o3_sim_110,35.987816,o3_sim_110,40.0390015,-105.5139999
o3_sim_111,41.996216,o3_sim_111,40.0390015,-105.6169968
o3_sim_112,43.624252,o3_sim_112,40.0390015,-105.7200012
o3_sim_113,36.300144,o3_sim_113,40.1421013,-104.3799973
o3_sim_114,35.282417,o3_sim_114,40.1421013,-104.4830017
o3_sim_115,35.65119,o3_sim_115,40.1421013,-104.5859985
o3_sim_116,36.13545,o3_sim_116,40.1421013,-104.6900024
o3_sim_117,34.50653,o3_sim_117,40.1421013,-104.7929993
o3_sim_118,35.171738,o3_sim_118,40.1421013,-104.8960037
o3_sim_119,34.56778,o3_sim_119,40.1421013,-104.9990005
o3_sim_120,34.087845,o3_sim_120,40.1421013,-105.1019974
o3_sim_121,35.060703,o3_sim_121,40.1421013,-105.2050018
o3_sim_122,31.321932,o3_sim_122,40.1421013,-105.3079987
o3_sim_123,24.524004,o3_sim_123,40.1421013,-105.4110031
o3_sim_124,38.416607,o3_sim_124,40.1421013,-105.5139999
o3_sim_125,39.085037,o3_sim_125,40.1421013,-105.6169968
o3_sim_126,39.858826,o3_sim_126,40.1421013,-105.7200012
o3_sim_127,34.11066,o3_sim_127,40.2452011,-104.3799973
o3_sim_128,35.144596,o3_sim_128,40.2452011,-104.4830017
o3_sim_129,36.617153,o3_sim_129,40.2452011,-104.5859985
o3_sim_130,33.545715,o3_sim_130,40.2452011,-104.6900024
o3_sim_131,34.891216,o3_sim_131,40.2452011,-104.7929993
o3_sim_132,36.010117,o3_sim_132,40.2452011,-104.8960037
o3_sim_133,35.36088,o3_sim_133,40.2452011,-104.9990005
o3_sim_134,34.67732,o3_sim_134,40.2452011,-105.1019974
o3_sim_135,32.222282,o3_sim_135,40.2452011,-105.2050018
o3_sim_136,26.875517,o3_sim_136,40.2452011,-105.3079987
o3_sim_137,25.5527,o3_sim_137,40.2452011,-105.4110031
o3_sim_138,36.62501,o3_sim_138,40.2452011,-105.5139999
o3_sim_139,46.96493,o3_sim_139,40.2452011,-105.6169968
