,o3,site,latitude,longitude
o3_sim_106,33.268906,o3_sim_106,40.0390015,-105.1019974
o3_sim_107,31.264482,o3_sim_107,40.0390015,-105.2050018
o3_sim_108,28.080809,o3_sim_108,40.0390015,-105.3079987
o3_sim_109,31.147026,o3_sim_109,40.0390015,-105.4110031
o3_sim_110,37.802963,o3_sim_110,40.0390015,-105.5139999
o3_sim_111,35.69699,o3_sim_111,40.0390015,-105.6169968
o3_sim_112,41.746204,o3_sim_112,40.0390015,-105.7200012
o3_sim_113,38.610565,o3_sim_113,40.1421013,-104.3799973
o3_sim_114,39.92986,o3_sim_114,40.1421013,-104.4830017
o3_sim_115,38.889988,o3_sim_115,40.1421013,-104.5859985
o3_sim_116,34.76309,o3_sim_116,40.1421013,-104.6900024
o3_sim_117,33.260654,o3_sim_117,40.1421013,-104.7929993
o3_sim_118,35.38183,o3_sim_118,40.1421013,-104.8960037
o3_sim_119,33.594795,o3_sim_119,40.1421013,-104.9990005
o3_sim_120,31.893753,o3_sim_120,40.1421013,-105.1019974
o3_sim_121,33.852898,o3_sim_121,40.1421013,-105.2050018
o3_sim_122,41.34812,o3_sim_122,40.1421013,-105.3079987
o3_sim_123,28.660522,o3_sim_123,40.1421013,-105.4110031
o3_sim_124,39.649548,o3_sim_124,40.1421013,-105.5139999
o3_sim_125,39.237545,o3_sim_125,40.1421013,-105.6169968
o3_sim_126,39.800995,o3_sim_126,40.1421013,-105.7200012
o3_sim_127,36.866207,o3_sim_127,40.2452011,-104.3799973
o3_sim_128,37.17422,o3_sim_128,40.2452011,-104.4830017
o3_sim_129,37.65257,o3_sim_129,40.2452011,-104.5859985
o3_sim_130,35.27068,o3_sim_130,40.2452011,-104.6900024
o3_sim_131,35.402977,o3_sim_131,40.2452011,-104.7929993
o3_sim_132,34.80569,o3_sim_132,40.2452011,-104.8960037
o3_sim_133,35.98916,o3_sim_133,40.2452011,-104.9990005
o3_sim_134,33.8283,o3_sim_134,40.2452011,-105.1019974
o3_sim_135,31.85809,o3_sim_135,40.2452011,-105.2050018
o3_sim_136,27.541313,o3_sim_136,40.2452011,-105.3079987
o3_sim_137,26.3552,o3_sim_137,40.2452011,-105.4110031
o3_sim_138,36.606747,o3_sim_138,40.2452011,-105.5139999
o3_sim_139,44.271404,o3_sim_139,40.2452011,-105.6169968
