,o3,site,latitude,longitude
o3_sim_106,32.057236,o3_sim_106,40.0390015,-105.1019974
o3_sim_107,29.002653,o3_sim_107,40.0390015,-105.2050018
o3_sim_108,23.803904,o3_sim_108,40.0390015,-105.3079987
o3_sim_109,29.301725,o3_sim_109,40.0390015,-105.4110031
o3_sim_110,37.259674,o3_sim_110,40.0390015,-105.5139999
o3_sim_111,39.111835,o3_sim_111,40.0390015,-105.6169968
o3_sim_112,48.68606,o3_sim_112,40.0390015,-105.7200012
o3_sim_113,37.98009,o3_sim_113,40.1421013,-104.3799973
o3_sim_114,36.4104,o3_sim_114,40.1421013,-104.4830017
o3_sim_115,35.145676,o3_sim_115,40.1421013,-104.5859985
o3_sim_116,33.688072,o3_sim_116,40.1421013,-104.6900024
o3_sim_117,34.647778,o3_sim_117,40.1421013,-104.7929993
o3_sim_118,35.38675,o3_sim_118,40.1421013,-104.8960037
o3_sim_119,33.38458,o3_sim_119,40.1421013,-104.9990005
o3_sim_120,31.955118,o3_sim_120,40.1421013,-105.1019974
o3_sim_121,33.76023,o3_sim_121,40.1421013,-105.2050018
o3_sim_122,28.123901,o3_sim_122,40.1421013,-105.3079987
o3_sim_123,32.82659,o3_sim_123,40.1421013,-105.4110031
o3_sim_124,37.08659,o3_sim_124,40.1421013,-105.5139999
o3_sim_125,39.967472,o3_sim_125,40.1421013,-105.6169968
o3_sim_126,38.93404,o3_sim_126,40.1421013,-105.7200012
o3_sim_127,34.017487,o3_sim_127,40.2452011,-104.3799973
o3_sim_128,33.604816,o3_sim_128,40.2452011,-104.4830017
o3_sim_129,34.418114,o3_sim_129,40.2452011,-104.5859985
o3_sim_130,32.85831,o3_sim_130,40.2452011,-104.6900024
o3_sim_131,33.62965,o3_sim_131,40.2452011,-104.7929993
o3_sim_132,34.543724,o3_sim_132,40.2452011,-104.8960037
o3_sim_133,33.712105,o3_sim_133,40.2452011,-104.9990005
o3_sim_134,32.876064,o3_sim_134,40.2452011,-105.1019974
o3_sim_135,29.518251,o3_sim_135,40.2452011,-105.2050018
o3_sim_136,22.815582,o3_sim_136,40.2452011,-105.3079987
o3_sim_137,25.345526,o3_sim_137,40.2452011,-105.4110031
o3_sim_138,36.86511,o3_sim_138,40.2452011,-105.5139999
o3_sim_139,41.957687,o3_sim_139,40.2452011,-105.6169968
