,hour,missing_site,actual,prediction
38,2023-08-02 07:00:00,Idaho Springs,50.0,36.672142028809
39,2023-08-02 07:00:00,Five Points,32.0,28.700857162476
40,2023-08-02 07:00:00,Five Points,32.0,33.161613464355
41,2023-08-02 07:00:00,Five Points,32.0,28.090076446533
42,2023-08-02 07:00:00,Welby,14.0,30.816967010498
43,2023-08-02 07:00:00,Welby,14.0,32.788249969482
44,2023-08-02 07:00:00,Welby,14.0,30.27477645874
45,2023-08-02 07:00:00,Highlands Ranch,38.0,29.821109771729
46,2023-08-02 07:00:00,Highlands Ranch,38.0,32.691200256348
47,2023-08-02 07:00:00,Highlands Ranch,38.0,30.901525497437
48,2023-08-02 07:00:00,Rocky Flats,53.0,35.215682983398
49,2023-08-02 07:00:00,Rocky Flats,53.0,32.481300354004
50,2023-08-02 07:00:00,Rocky Flats,53.0,34.541091918945
51,2023-08-02 07:00:00,Boulder,27.0,37.636863708496
52,2023-08-02 07:00:00,Boulder,27.0,
53,2023-08-02 07:00:00,Boulder,27.0,37.428730010986
54,2023-08-02 07:00:00,Chatfield Reservoir,32.0,34.26318359375
55,2023-08-02 07:00:00,Chatfield Reservoir,32.0,
56,2023-08-02 07:00:00,Chatfield Reservoir,32.0,33.840984344482
57,2023-08-02 07:00:00,Sunnyside,23.0,28.751525878906
58,2023-08-02 07:00:00,Sunnyside,23.0,31.45708656311
59,2023-08-02 07:00:00,Sunnyside,23.0,30.065679550171
60,2023-08-02 07:00:00,East Plains,41.0,31.46474647522
61,2023-08-02 07:00:00,East Plains,41.0,
62,2023-08-02 07:00:00,East Plains,41.0,31.46474647522
63,2023-08-02 07:00:00,South Table,39.0,33.754795074463
64,2023-08-02 07:00:00,South Table,39.0,32.120162963867
65,2023-08-02 07:00:00,South Table,39.0,31.901853561401
66,2023-08-02 08:00:00,Evergreen,18.0,34.849704742432
67,2023-08-02 08:00:00,Evergreen,18.0,32.568531036377
68,2023-08-02 08:00:00,Evergreen,18.0,34.849704742432
69,2023-08-02 08:00:00,Idaho Springs,51.0,37.143444061279
70,2023-08-02 08:00:00,Idaho Springs,51.0,
71,2023-08-02 08:00:00,Idaho Springs,51.0,37.143444061279
72,2023-08-02 08:00:00,Five Points,30.0,26.637861251831
73,2023-08-02 08:00:00,Five Points,30.0,31.783102035522
74,2023-08-02 08:00:00,Five Points,30.0,26.555250167847
75,2023-08-02 08:00:00,Welby,13.0,28.96190071106
76,2023-08-02 08:00:00,Welby,13.0,31.412502288818
77,2023-08-02 08:00:00,Welby,13.0,28.988498687744
78,2023-08-02 08:00:00,Highlands Ranch,35.0,29.073114395142
79,2023-08-02 08:00:00,Highlands Ranch,35.0,30.937362670898
80,2023-08-02 08:00:00,Highlands Ranch,35.0,29.928009033203
81,2023-08-02 08:00:00,Rocky Flats,55.0,33.779113769531
82,2023-08-02 08:00:00,Rocky Flats,55.0,30.679256439209
83,2023-08-02 08:00:00,Rocky Flats,55.0,33.567638397217
84,2023-08-02 08:00:00,Boulder,27.0,36.559093475342
85,2023-08-02 08:00:00,Boulder,27.0,
86,2023-08-02 08:00:00,Boulder,27.0,36.346981048584
87,2023-08-02 08:00:00,Chatfield Reservoir,30.0,33.746002197266
88,2023-08-02 08:00:00,Chatfield Reservoir,30.0,
89,2023-08-02 08:00:00,Chatfield Reservoir,30.0,32.672924041748
90,2023-08-02 08:00:00,Sunnyside,21.0,26.26894569397
91,2023-08-02 08:00:00,Sunnyside,21.0,29.446573257446
92,2023-08-02 08:00:00,Sunnyside,21.0,28.895412445068
93,2023-08-02 08:00:00,East Plains,37.0,33.065422058105
94,2023-08-02 08:00:00,East Plains,37.0,
95,2023-08-02 08:00:00,East Plains,37.0,33.065422058105
96,2023-08-02 08:00:00,South Table,44.0,32.454303741455
97,2023-08-02 08:00:00,South Table,44.0,30.683597564697
98,2023-08-02 08:00:00,South Table,44.0,30.713516235352
99,2023-08-02 09:00:00,Evergreen,18.0,34.054756164551
100,2023-08-02 09:00:00,Evergreen,18.0,31.880666732788
101,2023-08-02 09:00:00,Evergreen,18.0,34.054756164551
102,2023-08-02 09:00:00,Idaho Springs,53.0,36.586235046387
103,2023-08-02 09:00:00,Idaho Springs,53.0,
104,2023-08-02 09:00:00,Idaho Springs,53.0,36.586235046387
105,2023-08-02 09:00:00,Five Points,32.0,23.855760574341
106,2023-08-02 09:00:00,Five Points,32.0,30.699279785156
107,2023-08-02 09:00:00,Five Points,32.0,24.125032424927
108,2023-08-02 09:00:00,Welby,13.0,26.398488998413
109,2023-08-02 09:00:00,Welby,13.0,30.596883773804
110,2023-08-02 09:00:00,Welby,13.0,26.970571517944
111,2023-08-02 09:00:00,Highlands Ranch,37.0,27.775869369507
112,2023-08-02 09:00:00,Highlands Ranch,37.0,29.922828674316
113,2023-08-02 09:00:00,Highlands Ranch,37.0,27.96132850647
114,2023-08-02 09:00:00,Rocky Flats,62.0,33.98779296875
115,2023-08-02 09:00:00,Rocky Flats,62.0,29.722728729248
116,2023-08-02 09:00:00,Rocky Flats,62.0,33.378513336182
117,2023-08-02 09:00:00,Boulder,26.0,36.935546875
118,2023-08-02 09:00:00,Boulder,26.0,
119,2023-08-02 09:00:00,Boulder,26.0,36.697261810303
120,2023-08-02 09:00:00,Chatfield Reservoir,28.0,33.4342918396
121,2023-08-02 09:00:00,Chatfield Reservoir,28.0,
122,2023-08-02 09:00:00,Chatfield Reservoir,28.0,31.984008789062
123,2023-08-02 09:00:00,Sunnyside,22.0,23.869287490845
124,2023-08-02 09:00:00,Sunnyside,22.0,28.456039428711
125,2023-08-02 09:00:00,Sunnyside,22.0,27.24137878418
126,2023-08-02 09:00:00,East Plains,35.0,34.091655731201
127,2023-08-02 09:00:00,East Plains,35.0,
128,2023-08-02 09:00:00,East Plains,35.0,34.091655731201
129,2023-08-02 09:00:00,South Table,51.0,32.067584991455
130,2023-08-02 09:00:00,South Table,51.0,29.63561630249
131,2023-08-02 09:00:00,South Table,51.0,30.152637481689
132,2023-08-02 10:00:00,Evergreen,18.0,32.819038391113
133,2023-08-02 10:00:00,Evergreen,18.0,31.200630187988
134,2023-08-02 10:00:00,Evergreen,18.0,32.819038391113
135,2023-08-02 10:00:00,Idaho Springs,52.0,35.155796051025
136,2023-08-02 10:00:00,Idaho Springs,52.0,
137,2023-08-02 10:00:00,Idaho Springs,52.0,35.155796051025
138,2023-08-02 10:00:00,Five Points,32.0,22.858978271484
139,2023-08-02 10:00:00,Five Points,32.0,29.653343200684
140,2023-08-02 10:00:00,Five Points,32.0,23.882900238037
141,2023-08-02 10:00:00,Welby,4.0,24.627708435059
142,2023-08-02 10:00:00,Welby,4.0,29.877611160278
143,2023-08-02 10:00:00,Welby,4.0,25.748390197754
144,2023-08-02 10:00:00,Highlands Ranch,37.0,27.741596221924
145,2023-08-02 10:00:00,Highlands Ranch,37.0,28.980112075806
146,2023-08-02 10:00:00,Highlands Ranch,37.0,27.861465454102
147,2023-08-02 10:00:00,Rocky Flats,65.0,33.341175079346
148,2023-08-02 10:00:00,Rocky Flats,65.0,28.821805953979
149,2023-08-02 10:00:00,Rocky Flats,65.0,32.348815917969
150,2023-08-02 10:00:00,Boulder,23.0,36.326015472412
151,2023-08-02 10:00:00,Boulder,23.0,
152,2023-08-02 10:00:00,Boulder,23.0,36.059413909912
153,2023-08-02 10:00:00,Chatfield Reservoir,27.0,33.941059112549
154,2023-08-02 10:00:00,Chatfield Reservoir,27.0,
155,2023-08-02 10:00:00,Chatfield Reservoir,27.0,32.453632354736
156,2023-08-02 10:00:00,Sunnyside,22.0,22.745441436768
157,2023-08-02 10:00:00,Sunnyside,22.0,27.715147018433
158,2023-08-02 10:00:00,Sunnyside,22.0,26.318696975708
159,2023-08-02 10:00:00,East Plains,34.0,36.085548400879
160,2023-08-02 10:00:00,East Plains,34.0,
161,2023-08-02 10:00:00,East Plains,34.0,36.085548400879
162,2023-08-02 10:00:00,South Table,54.0,30.906694412231
163,2023-08-02 10:00:00,South Table,54.0,28.573213577271
164,2023-08-02 10:00:00,South Table,54.0,29.034090042114
165,2023-08-02 11:00:00,Evergreen,20.0,33.020641326904
166,2023-08-02 11:00:00,Evergreen,20.0,30.564619064331
167,2023-08-02 11:00:00,Evergreen,20.0,33.020641326904
168,2023-08-02 11:00:00,Idaho Springs,52.0,35.509601593018
169,2023-08-02 11:00:00,Idaho Springs,52.0,
170,2023-08-02 11:00:00,Idaho Springs,52.0,35.509601593018
171,2023-08-02 11:00:00,Five Points,32.0,20.960859298706
172,2023-08-02 11:00:00,Five Points,32.0,28.727018356323
173,2023-08-02 11:00:00,Five Points,32.0,22.231269836426
174,2023-08-02 11:00:00,Welby,1.0,23.025272369385
175,2023-08-02 11:00:00,Welby,1.0,29.091674804688
176,2023-08-02 11:00:00,Welby,1.0,24.424072265625
177,2023-08-02 11:00:00,Highlands Ranch,34.0,27.130546569824
178,2023-08-02 11:00:00,Highlands Ranch,34.0,28.196384429932
179,2023-08-02 11:00:00,Highlands Ranch,34.0,26.934930801392
180,2023-08-02 11:00:00,Rocky Flats,67.0,32.815380096436
181,2023-08-02 11:00:00,Rocky Flats,67.0,28.242290496826
182,2023-08-02 11:00:00,Rocky Flats,67.0,32.079151153564
183,2023-08-02 11:00:00,Boulder,15.0,35.549045562744
184,2023-08-02 11:00:00,Boulder,15.0,
185,2023-08-02 11:00:00,Boulder,15.0,35.416011810303
186,2023-08-02 11:00:00,Chatfield Reservoir,30.0,33.873916625977
187,2023-08-02 11:00:00,Chatfield Reservoir,30.0,
188,2023-08-02 11:00:00,Chatfield Reservoir,30.0,32.226631164551
189,2023-08-02 11:00:00,Sunnyside,25.0,21.444734573364
190,2023-08-02 11:00:00,Sunnyside,25.0,27.058563232422
191,2023-08-02 11:00:00,Sunnyside,25.0,24.992670059204
192,2023-08-02 11:00:00,East Plains,38.0,35.612884521484
193,2023-08-02 11:00:00,East Plains,38.0,
194,2023-08-02 11:00:00,East Plains,38.0,35.612884521484
195,2023-08-02 11:00:00,South Table,48.0,30.422464370728
196,2023-08-02 11:00:00,South Table,48.0,27.990167617798
197,2023-08-02 11:00:00,South Table,48.0,28.767808914185
198,2023-08-02 12:00:00,Evergreen,23.0,33.63391494751
199,2023-08-02 12:00:00,Evergreen,23.0,30.049942016602
200,2023-08-02 12:00:00,Evergreen,23.0,33.63391494751
201,2023-08-02 12:00:00,Idaho Springs,47.0,34.685482025146
202,2023-08-02 12:00:00,Idaho Springs,47.0,
203,2023-08-02 12:00:00,Idaho Springs,47.0,34.685482025146
204,2023-08-02 12:00:00,Five Points,31.0,20.432094573975
205,2023-08-02 12:00:00,Five Points,31.0,28.065422058105
206,2023-08-02 12:00:00,Five Points,31.0,23.021230697632
207,2023-08-02 12:00:00,Welby,4.0,22.697017669678
208,2023-08-02 12:00:00,Welby,4.0,28.555997848511
209,2023-08-02 12:00:00,Welby,4.0,24.403686523438
210,2023-08-02 12:00:00,Highlands Ranch,31.0,27.3297996521
211,2023-08-02 12:00:00,Highlands Ranch,31.0,27.625747680664
212,2023-08-02 12:00:00,Highlands Ranch,31.0,27.395450592041
213,2023-08-02 12:00:00,Rocky Flats,65.0,32.053913116455
214,2023-08-02 12:00:00,Rocky Flats,65.0,27.5240650177
215,2023-08-02 12:00:00,Rocky Flats,65.0,32.261741638184
216,2023-08-02 12:00:00,Boulder,23.0,36.19047164917
217,2023-08-02 12:00:00,Boulder,23.0,
218,2023-08-02 12:00:00,Boulder,23.0,35.972808837891
219,2023-08-02 12:00:00,Chatfield Reservoir,36.0,33.832672119141
220,2023-08-02 12:00:00,Chatfield Reservoir,36.0,
221,2023-08-02 12:00:00,Chatfield Reservoir,36.0,31.912693023682
222,2023-08-02 12:00:00,Sunnyside,20.0,20.768039703369
223,2023-08-02 12:00:00,Sunnyside,20.0,26.582853317261
224,2023-08-02 12:00:00,Sunnyside,20.0,24.497436523438
225,2023-08-02 12:00:00,East Plains,40.0,36.948944091797
226,2023-08-02 12:00:00,East Plains,40.0,
227,2023-08-02 12:00:00,East Plains,40.0,36.948944091797
228,2023-08-02 12:00:00,South Table,51.0,31.785943984985
229,2023-08-02 12:00:00,South Table,51.0,27.459245681763
230,2023-08-02 12:00:00,South Table,51.0,30.322410583496
231,2023-08-02 13:00:00,Evergreen,20.0,34.865131378174
232,2023-08-02 13:00:00,Evergreen,20.0,31.134761810303
233,2023-08-02 13:00:00,Evergreen,20.0,34.865131378174
234,2023-08-02 13:00:00,Idaho Springs,56.0,35.185485839844
235,2023-08-02 13:00:00,Idaho Springs,56.0,
236,2023-08-02 13:00:00,Idaho Springs,56.0,35.185485839844
237,2023-08-02 13:00:00,Five Points,28.0,21.598728179932
238,2023-08-02 13:00:00,Five Points,28.0,28.911865234375
239,2023-08-02 13:00:00,Five Points,28.0,24.228454589844
240,2023-08-02 13:00:00,Welby,2.0,23.330249786377
241,2023-08-02 13:00:00,Welby,2.0,29.323928833008
242,2023-08-02 13:00:00,Welby,2.0,25.565168380737
243,2023-08-02 13:00:00,Highlands Ranch,31.0,28.556962966919
244,2023-08-02 13:00:00,Highlands Ranch,31.0,28.494468688965
245,2023-08-02 13:00:00,Highlands Ranch,31.0,28.472227096558
246,2023-08-02 13:00:00,Rocky Flats,51.0,34.584564208984
247,2023-08-02 13:00:00,Rocky Flats,51.0,28.361047744751
248,2023-08-02 13:00:00,Rocky Flats,51.0,34.175914764404
249,2023-08-02 13:00:00,Boulder,31.0,36.542594909668
250,2023-08-02 13:00:00,Boulder,31.0,
251,2023-08-02 13:00:00,Boulder,31.0,36.087131500244
252,2023-08-02 13:00:00,Chatfield Reservoir,32.0,33.792346954346
253,2023-08-02 13:00:00,Chatfield Reservoir,32.0,
254,2023-08-02 13:00:00,Chatfield Reservoir,32.0,32.464645385742
255,2023-08-02 13:00:00,Sunnyside,21.0,21.378364562988
256,2023-08-02 13:00:00,Sunnyside,21.0,27.458421707153
257,2023-08-02 13:00:00,Sunnyside,21.0,25.407829284668
258,2023-08-02 13:00:00,East Plains,42.0,36.614906311035
259,2023-08-02 13:00:00,East Plains,42.0,
260,2023-08-02 13:00:00,East Plains,42.0,36.614906311035
261,2023-08-02 13:00:00,South Table,51.0,33.401058197021
262,2023-08-02 13:00:00,South Table,51.0,28.410907745361
263,2023-08-02 13:00:00,South Table,51.0,31.899927139282
264,2023-08-02 14:00:00,Evergreen,27.0,37.314464569092
265,2023-08-02 14:00:00,Evergreen,27.0,34.550296783447
266,2023-08-02 14:00:00,Evergreen,27.0,37.314464569092
267,2023-08-02 14:00:00,Idaho Springs,55.0,36.486385345459
268,2023-08-02 14:00:00,Idaho Springs,55.0,
269,2023-08-02 14:00:00,Idaho Springs,55.0,36.486385345459
270,2023-08-02 14:00:00,Five Points,28.0,26.782773971558
271,2023-08-02 14:00:00,Five Points,28.0,32.754539489746
272,2023-08-02 14:00:00,Five Points,28.0,29.17140007019
273,2023-08-02 14:00:00,Welby,14.0,28.435279846191
274,2023-08-02 14:00:00,Welby,14.0,32.444702148438
275,2023-08-02 14:00:00,Welby,14.0,31.81213760376
276,2023-08-02 14:00:00,Highlands Ranch,37.0,33.514453887939
277,2023-08-02 14:00:00,Highlands Ranch,37.0,31.873558044434
278,2023-08-02 14:00:00,Highlands Ranch,37.0,33.247337341309
279,2023-08-02 14:00:00,Rocky Flats,42.0,37.824604034424
280,2023-08-02 14:00:00,Rocky Flats,42.0,32.010776519775
281,2023-08-02 14:00:00,Rocky Flats,42.0,36.412521362305
282,2023-08-02 14:00:00,Boulder,34.0,39.078063964844
283,2023-08-02 14:00:00,Boulder,34.0,
284,2023-08-02 14:00:00,Boulder,34.0,38.436016082764
285,2023-08-02 14:00:00,Chatfield Reservoir,41.0,37.210987091064
286,2023-08-02 14:00:00,Chatfield Reservoir,41.0,
287,2023-08-02 14:00:00,Chatfield Reservoir,41.0,36.542297363281
288,2023-08-02 14:00:00,Sunnyside,32.0,25.669368743896
289,2023-08-02 14:00:00,Sunnyside,32.0,30.389087677002
290,2023-08-02 14:00:00,Sunnyside,32.0,30.821084976196
291,2023-08-02 14:00:00,East Plains,45.0,39.150527954102
292,2023-08-02 14:00:00,East Plains,45.0,
293,2023-08-02 14:00:00,East Plains,45.0,39.150527954102
294,2023-08-02 14:00:00,South Table,49.0,36.165512084961
295,2023-08-02 14:00:00,South Table,49.0,31.663682937622
296,2023-08-02 14:00:00,South Table,49.0,34.703330993652
297,2023-08-02 15:00:00,Evergreen,39.0,39.829879760742
298,2023-08-02 15:00:00,Evergreen,39.0,39.763191223145
299,2023-08-02 15:00:00,Evergreen,39.0,39.829879760742
300,2023-08-02 15:00:00,Idaho Springs,57.0,38.483142852783
301,2023-08-02 15:00:00,Idaho Springs,57.0,
302,2023-08-02 15:00:00,Idaho Springs,57.0,38.483142852783
303,2023-08-02 15:00:00,Five Points,41.0,35.426643371582
304,2023-08-02 15:00:00,Five Points,41.0,38.977878570557
305,2023-08-02 15:00:00,Five Points,41.0,36.788291931152
306,2023-08-02 15:00:00,Welby,40.0,36.275173187256
307,2023-08-02 15:00:00,Welby,40.0,38.060554504395
308,2023-08-02 15:00:00,Welby,40.0,39.780681610107
309,2023-08-02 15:00:00,Highlands Ranch,45.0,39.340099334717
310,2023-08-02 15:00:00,Highlands Ranch,45.0,37.78161239624
311,2023-08-02 15:00:00,Highlands Ranch,45.0,40.106452941895
312,2023-08-02 15:00:00,Rocky Flats,48.0,41.843090057373
313,2023-08-02 15:00:00,Rocky Flats,48.0,38.012317657471
314,2023-08-02 15:00:00,Rocky Flats,48.0,40.499252319336
315,2023-08-02 15:00:00,Boulder,32.0,43.544120788574
316,2023-08-02 15:00:00,Boulder,32.0,
317,2023-08-02 15:00:00,Boulder,32.0,42.498729705811
318,2023-08-02 15:00:00,Chatfield Reservoir,49.0,40.996398925781
319,2023-08-02 15:00:00,Chatfield Reservoir,49.0,
320,2023-08-02 15:00:00,Chatfield Reservoir,49.0,40.655685424805
321,2023-08-02 15:00:00,Sunnyside,45.0,34.128875732422
322,2023-08-02 15:00:00,Sunnyside,45.0,36.528903961182
323,2023-08-02 15:00:00,Sunnyside,45.0,38.134906768799
324,2023-08-02 15:00:00,East Plains,56.0,45.820304870605
325,2023-08-02 15:00:00,East Plains,56.0,
326,2023-08-02 15:00:00,East Plains,56.0,45.820304870605
327,2023-08-02 15:00:00,South Table,42.0,40.108261108398
328,2023-08-02 15:00:00,South Table,42.0,37.745941162109
329,2023-08-02 15:00:00,South Table,42.0,39.058612823486
330,2023-08-02 16:00:00,Evergreen,60.0,45.469039916992
331,2023-08-02 16:00:00,Evergreen,60.0,47.122055053711
332,2023-08-02 16:00:00,Evergreen,60.0,45.469039916992
333,2023-08-02 16:00:00,Idaho Springs,59.0,41.907291412354
334,2023-08-02 16:00:00,Idaho Springs,59.0,
335,2023-08-02 16:00:00,Idaho Springs,59.0,41.907291412354
336,2023-08-02 16:00:00,Five Points,46.0,43.790416717529
337,2023-08-02 16:00:00,Five Points,46.0,47.435276031494
338,2023-08-02 16:00:00,Five Points,46.0,44.107524871826
339,2023-08-02 16:00:00,Welby,46.0,43.585033416748
340,2023-08-02 16:00:00,Welby,46.0,46.234958648682
341,2023-08-02 16:00:00,Welby,46.0,45.806209564209
342,2023-08-02 16:00:00,Highlands Ranch,59.0,46.504539489746
343,2023-08-02 16:00:00,Highlands Ranch,59.0,46.399429321289
344,2023-08-02 16:00:00,Highlands Ranch,59.0,46.334503173828
345,2023-08-02 16:00:00,Rocky Flats,49.0,46.733303070068
346,2023-08-02 16:00:00,Rocky Flats,49.0,46.224414825439
347,2023-08-02 16:00:00,Rocky Flats,49.0,45.540374755859
348,2023-08-02 16:00:00,Boulder,47.0,49.490585327148
349,2023-08-02 16:00:00,Boulder,47.0,
350,2023-08-02 16:00:00,Boulder,47.0,48.011856079102
351,2023-08-02 16:00:00,Chatfield Reservoir,62.0,47.602359771729
352,2023-08-02 16:00:00,Chatfield Reservoir,62.0,
353,2023-08-02 16:00:00,Chatfield Reservoir,62.0,47.328540802002
354,2023-08-02 16:00:00,Sunnyside,49.0,42.249221801758
355,2023-08-02 16:00:00,Sunnyside,49.0,44.531387329102
356,2023-08-02 16:00:00,Sunnyside,49.0,44.974830627441
357,2023-08-02 16:00:00,East Plains,63.0,50.385189056396
358,2023-08-02 16:00:00,East Plains,63.0,
359,2023-08-02 16:00:00,East Plains,63.0,50.385189056396
360,2023-08-02 16:00:00,South Table,56.0,47.342269897461
361,2023-08-02 16:00:00,South Table,56.0,46.331729888916
362,2023-08-02 16:00:00,South Table,56.0,45.991947174072
363,2023-08-02 17:00:00,Evergreen,64.0,48.493564605713
364,2023-08-02 17:00:00,Evergreen,64.0,53.469387054443
365,2023-08-02 17:00:00,Evergreen,64.0,48.493564605713
366,2023-08-02 17:00:00,Idaho Springs,58.0,44.841094970703
367,2023-08-02 17:00:00,Idaho Springs,58.0,
368,2023-08-02 17:00:00,Idaho Springs,58.0,44.841094970703
369,2023-08-02 17:00:00,Five Points,54.0,52.50170135498
370,2023-08-02 17:00:00,Five Points,54.0,54.502082824707
371,2023-08-02 17:00:00,Five Points,54.0,52.668869018555
372,2023-08-02 17:00:00,Welby,53.0,51.609966278076
373,2023-08-02 17:00:00,Welby,53.0,53.010723114014
374,2023-08-02 17:00:00,Welby,53.0,53.304660797119
375,2023-08-02 17:00:00,Highlands Ranch,66.0,53.277210235596
376,2023-08-02 17:00:00,Highlands Ranch,66.0,52.888271331787
377,2023-08-02 17:00:00,Highlands Ranch,66.0,53.172988891602
378,2023-08-02 17:00:00,Rocky Flats,57.0,53.591903686523
379,2023-08-02 17:00:00,Rocky Flats,57.0,52.888717651367
380,2023-08-02 17:00:00,Rocky Flats,57.0,52.659938812256
381,2023-08-02 17:00:00,Boulder,55.0,55.901523590088
382,2023-08-02 17:00:00,Boulder,55.0,
383,2023-08-02 17:00:00,Boulder,55.0,55.075115203857
384,2023-08-02 17:00:00,Chatfield Reservoir,72.0,54.243076324463
385,2023-08-02 17:00:00,Chatfield Reservoir,72.0,
386,2023-08-02 17:00:00,Chatfield Reservoir,72.0,53.526653289795
387,2023-08-02 17:00:00,Sunnyside,53.0,50.272109985352
388,2023-08-02 17:00:00,Sunnyside,53.0,50.980499267578
389,2023-08-02 17:00:00,Sunnyside,53.0,53.372425079346
390,2023-08-02 17:00:00,East Plains,67.0,55.119873046875
391,2023-08-02 17:00:00,East Plains,67.0,
392,2023-08-02 17:00:00,East Plains,67.0,55.119873046875
393,2023-08-02 17:00:00,South Table,62.0,53.763008117676
394,2023-08-02 17:00:00,South Table,62.0,52.999618530273
395,2023-08-02 17:00:00,South Table,62.0,52.569713592529
396,2023-08-02 18:00:00,Evergreen,61.0,52.206920623779
397,2023-08-02 18:00:00,Evergreen,61.0,58.55521774292
398,2023-08-02 18:00:00,Evergreen,61.0,52.206920623779
399,2023-08-02 18:00:00,Idaho Springs,56.0,47.977733612061
400,2023-08-02 18:00:00,Idaho Springs,56.0,
401,2023-08-02 18:00:00,Idaho Springs,56.0,47.977733612061
402,2023-08-02 18:00:00,Five Points,63.0,60.334323883057
403,2023-08-02 18:00:00,Five Points,63.0,59.592147827148
404,2023-08-02 18:00:00,Five Points,63.0,61.048847198486
405,2023-08-02 18:00:00,Welby,64.0,59.587577819824
406,2023-08-02 18:00:00,Welby,64.0,58.755680084229
407,2023-08-02 18:00:00,Welby,64.0,60.448097229004
408,2023-08-02 18:00:00,Highlands Ranch,74.0,60.944927215576
409,2023-08-02 18:00:00,Highlands Ranch,74.0,58.204521179199
410,2023-08-02 18:00:00,Highlands Ranch,74.0,61.228302001953
411,2023-08-02 18:00:00,Rocky Flats,58.0,59.018451690674
412,2023-08-02 18:00:00,Rocky Flats,58.0,58.216552734375
413,2023-08-02 18:00:00,Rocky Flats,58.0,58.103561401367
414,2023-08-02 18:00:00,Boulder,57.0,59.72827911377
415,2023-08-02 18:00:00,Boulder,57.0,
416,2023-08-02 18:00:00,Boulder,57.0,58.680641174316
417,2023-08-02 18:00:00,Chatfield Reservoir,78.0,60.649158477783
418,2023-08-02 18:00:00,Chatfield Reservoir,78.0,
419,2023-08-02 18:00:00,Chatfield Reservoir,78.0,60.49377822876
420,2023-08-02 18:00:00,Sunnyside,63.0,58.087501525879
421,2023-08-02 18:00:00,Sunnyside,63.0,56.754947662354
422,2023-08-02 18:00:00,Sunnyside,63.0,61.135757446289
423,2023-08-02 18:00:00,East Plains,69.0,59.674598693848
424,2023-08-02 18:00:00,East Plains,69.0,
425,2023-08-02 18:00:00,East Plains,69.0,59.674598693848
426,2023-08-02 18:00:00,South Table,65.0,58.908271789551
427,2023-08-02 18:00:00,South Table,65.0,58.108123779297
428,2023-08-02 18:00:00,South Table,65.0,58.465129852295
429,2023-08-02 19:00:00,Evergreen,55.0,50.898460388184
430,2023-08-02 19:00:00,Evergreen,55.0,62.587696075439
431,2023-08-02 19:00:00,Evergreen,55.0,50.898460388184
432,2023-08-02 19:00:00,Idaho Springs,55.0,49.015480041504
433,2023-08-02 19:00:00,Idaho Springs,55.0,
434,2023-08-02 19:00:00,Idaho Springs,55.0,49.015480041504
435,2023-08-02 19:00:00,Five Points,73.0,65.548286437988
436,2023-08-02 19:00:00,Five Points,73.0,63.241661071777
437,2023-08-02 19:00:00,Five Points,73.0,65.755767822266
438,2023-08-02 19:00:00,Welby,73.0,65.305122375488
