,hour,missing_site,actual,prediction
119,2023-08-02 09:00:00,Boulder,26.0,36.697261810303
120,2023-08-02 09:00:00,Chatfield Reservoir,28.0,34.291187286377
121,2023-08-02 09:00:00,Chatfield Reservoir,28.0,
122,2023-08-02 09:00:00,Chatfield Reservoir,28.0,31.984008789062
123,2023-08-02 09:00:00,Sunnyside,22.0,23.758548736572
124,2023-08-02 09:00:00,Sunnyside,22.0,29.236700057983
125,2023-08-02 09:00:00,Sunnyside,22.0,27.24137878418
126,2023-08-02 09:00:00,East Plains,35.0,34.091655731201
127,2023-08-02 09:00:00,East Plains,35.0,
128,2023-08-02 09:00:00,East Plains,35.0,34.091655731201
129,2023-08-02 09:00:00,South Table,51.0,31.490558624268
130,2023-08-02 09:00:00,South Table,51.0,29.895057678223
131,2023-08-02 09:00:00,South Table,51.0,30.152637481689
132,2023-08-02 10:00:00,Evergreen,18.0,32.819038391113
133,2023-08-02 10:00:00,Evergreen,18.0,31.419139862061
134,2023-08-02 10:00:00,Evergreen,18.0,32.819038391113
135,2023-08-02 10:00:00,Idaho Springs,52.0,35.155796051025
136,2023-08-02 10:00:00,Idaho Springs,52.0,
137,2023-08-02 10:00:00,Idaho Springs,52.0,35.155796051025
138,2023-08-02 10:00:00,Five Points,32.0,21.542514801025
139,2023-08-02 10:00:00,Five Points,32.0,28.772083282471
140,2023-08-02 10:00:00,Five Points,32.0,23.882900238037
141,2023-08-02 10:00:00,Welby,4.0,24.791990280151
142,2023-08-02 10:00:00,Welby,4.0,30.482414245605
143,2023-08-02 10:00:00,Welby,4.0,25.748390197754
144,2023-08-02 10:00:00,Highlands Ranch,37.0,28.038986206055
145,2023-08-02 10:00:00,Highlands Ranch,37.0,28.862445831299
146,2023-08-02 10:00:00,Highlands Ranch,37.0,27.861465454102
147,2023-08-02 10:00:00,Rocky Flats,65.0,32.822875976562
148,2023-08-02 10:00:00,Rocky Flats,65.0,28.936180114746
149,2023-08-02 10:00:00,Rocky Flats,65.0,32.348815917969
150,2023-08-02 10:00:00,Boulder,23.0,36.230228424072
151,2023-08-02 10:00:00,Boulder,23.0,
152,2023-08-02 10:00:00,Boulder,23.0,36.059413909912
153,2023-08-02 10:00:00,Chatfield Reservoir,27.0,34.808952331543
154,2023-08-02 10:00:00,Chatfield Reservoir,27.0,
155,2023-08-02 10:00:00,Chatfield Reservoir,27.0,32.453632354736
156,2023-08-02 10:00:00,Sunnyside,22.0,23.170469284058
157,2023-08-02 10:00:00,Sunnyside,22.0,28.905290603638
158,2023-08-02 10:00:00,Sunnyside,22.0,26.318696975708
159,2023-08-02 10:00:00,East Plains,34.0,36.085548400879
160,2023-08-02 10:00:00,East Plains,34.0,
161,2023-08-02 10:00:00,East Plains,34.0,36.085548400879
162,2023-08-02 10:00:00,South Table,54.0,30.581806182861
163,2023-08-02 10:00:00,South Table,54.0,29.273607254028
164,2023-08-02 10:00:00,South Table,54.0,29.034090042114
165,2023-08-02 11:00:00,Evergreen,20.0,33.020641326904
166,2023-08-02 11:00:00,Evergreen,20.0,31.497314453125
167,2023-08-02 11:00:00,Evergreen,20.0,33.020641326904
168,2023-08-02 11:00:00,Idaho Springs,52.0,35.509601593018
169,2023-08-02 11:00:00,Idaho Springs,52.0,
170,2023-08-02 11:00:00,Idaho Springs,52.0,35.509601593018
171,2023-08-02 11:00:00,Five Points,32.0,19.731084823608
172,2023-08-02 11:00:00,Five Points,32.0,28.206428527832
173,2023-08-02 11:00:00,Five Points,32.0,22.231269836426
174,2023-08-02 11:00:00,Welby,1.0,23.65281867981
175,2023-08-02 11:00:00,Welby,1.0,30.410499572754
176,2023-08-02 11:00:00,Welby,1.0,24.424072265625
177,2023-08-02 11:00:00,Highlands Ranch,34.0,27.445331573486
178,2023-08-02 11:00:00,Highlands Ranch,34.0,28.68316078186
179,2023-08-02 11:00:00,Highlands Ranch,34.0,26.934930801392
180,2023-08-02 11:00:00,Rocky Flats,67.0,32.238967895508
181,2023-08-02 11:00:00,Rocky Flats,67.0,28.412040710449
182,2023-08-02 11:00:00,Rocky Flats,67.0,32.079151153564
183,2023-08-02 11:00:00,Boulder,15.0,36.030857086182
184,2023-08-02 11:00:00,Boulder,15.0,
185,2023-08-02 11:00:00,Boulder,15.0,35.416011810303
186,2023-08-02 11:00:00,Chatfield Reservoir,30.0,34.554515838623
187,2023-08-02 11:00:00,Chatfield Reservoir,30.0,
188,2023-08-02 11:00:00,Chatfield Reservoir,30.0,32.226631164551
189,2023-08-02 11:00:00,Sunnyside,25.0,22.172216415405
190,2023-08-02 11:00:00,Sunnyside,25.0,28.915428161621
191,2023-08-02 11:00:00,Sunnyside,25.0,24.992670059204
192,2023-08-02 11:00:00,East Plains,38.0,35.612884521484
193,2023-08-02 11:00:00,East Plains,38.0,
194,2023-08-02 11:00:00,East Plains,38.0,35.612884521484
195,2023-08-02 11:00:00,South Table,48.0,30.699098587036
196,2023-08-02 11:00:00,South Table,48.0,29.066984176636
197,2023-08-02 11:00:00,South Table,48.0,28.767808914185
198,2023-08-02 12:00:00,Evergreen,23.0,33.63391494751
199,2023-08-02 12:00:00,Evergreen,23.0,31.282487869263
200,2023-08-02 12:00:00,Evergreen,23.0,33.63391494751
201,2023-08-02 12:00:00,Idaho Springs,47.0,34.685482025146
202,2023-08-02 12:00:00,Idaho Springs,47.0,
203,2023-08-02 12:00:00,Idaho Springs,47.0,34.685482025146
204,2023-08-02 12:00:00,Five Points,31.0,19.500717163086
205,2023-08-02 12:00:00,Five Points,31.0,27.781206130981
206,2023-08-02 12:00:00,Five Points,31.0,23.021230697632
207,2023-08-02 12:00:00,Welby,4.0,24.024105072021
208,2023-08-02 12:00:00,Welby,4.0,30.440328598022
209,2023-08-02 12:00:00,Welby,4.0,24.403686523438
210,2023-08-02 12:00:00,Highlands Ranch,31.0,27.486999511719
211,2023-08-02 12:00:00,Highlands Ranch,31.0,28.626096725464
212,2023-08-02 12:00:00,Highlands Ranch,31.0,27.395450592041
213,2023-08-02 12:00:00,Rocky Flats,65.0,31.243553161621
214,2023-08-02 12:00:00,Rocky Flats,65.0,28.160501480103
215,2023-08-02 12:00:00,Rocky Flats,65.0,32.261741638184
216,2023-08-02 12:00:00,Boulder,23.0,36.541229248047
217,2023-08-02 12:00:00,Boulder,23.0,
218,2023-08-02 12:00:00,Boulder,23.0,35.972808837891
219,2023-08-02 12:00:00,Chatfield Reservoir,36.0,34.434986114502
220,2023-08-02 12:00:00,Chatfield Reservoir,36.0,
221,2023-08-02 12:00:00,Chatfield Reservoir,36.0,31.912693023682
222,2023-08-02 12:00:00,Sunnyside,20.0,22.28179359436
223,2023-08-02 12:00:00,Sunnyside,20.0,29.294809341431
224,2023-08-02 12:00:00,Sunnyside,20.0,24.497436523438
225,2023-08-02 12:00:00,East Plains,40.0,36.948944091797
226,2023-08-02 12:00:00,East Plains,40.0,
227,2023-08-02 12:00:00,East Plains,40.0,36.948944091797
228,2023-08-02 12:00:00,South Table,51.0,32.005298614502
229,2023-08-02 12:00:00,South Table,51.0,28.922731399536
230,2023-08-02 12:00:00,South Table,51.0,30.322410583496
231,2023-08-02 13:00:00,Evergreen,20.0,34.865131378174
232,2023-08-02 13:00:00,Evergreen,20.0,32.383647918701
233,2023-08-02 13:00:00,Evergreen,20.0,34.865131378174
234,2023-08-02 13:00:00,Idaho Springs,56.0,35.185485839844
235,2023-08-02 13:00:00,Idaho Springs,56.0,
236,2023-08-02 13:00:00,Idaho Springs,56.0,35.185485839844
237,2023-08-02 13:00:00,Five Points,28.0,20.50799369812
238,2023-08-02 13:00:00,Five Points,28.0,28.410491943359
239,2023-08-02 13:00:00,Five Points,28.0,24.228454589844
240,2023-08-02 13:00:00,Welby,2.0,24.883785247803
241,2023-08-02 13:00:00,Welby,2.0,31.390544891357
242,2023-08-02 13:00:00,Welby,2.0,25.565168380737
243,2023-08-02 13:00:00,Highlands Ranch,31.0,28.924209594727
244,2023-08-02 13:00:00,Highlands Ranch,31.0,29.817575454712
245,2023-08-02 13:00:00,Highlands Ranch,31.0,28.472227096558
246,2023-08-02 13:00:00,Rocky Flats,51.0,34.012195587158
247,2023-08-02 13:00:00,Rocky Flats,51.0,29.147315979004
248,2023-08-02 13:00:00,Rocky Flats,51.0,34.175914764404
249,2023-08-02 13:00:00,Boulder,31.0,36.859050750732
250,2023-08-02 13:00:00,Boulder,31.0,
251,2023-08-02 13:00:00,Boulder,31.0,36.087131500244
252,2023-08-02 13:00:00,Chatfield Reservoir,32.0,34.100952148438
253,2023-08-02 13:00:00,Chatfield Reservoir,32.0,
254,2023-08-02 13:00:00,Chatfield Reservoir,32.0,32.464645385742
255,2023-08-02 13:00:00,Sunnyside,21.0,23.204872131348
256,2023-08-02 13:00:00,Sunnyside,21.0,30.548555374146
257,2023-08-02 13:00:00,Sunnyside,21.0,25.407829284668
258,2023-08-02 13:00:00,East Plains,42.0,36.614906311035
259,2023-08-02 13:00:00,East Plains,42.0,
260,2023-08-02 13:00:00,East Plains,42.0,36.614906311035
261,2023-08-02 13:00:00,South Table,51.0,33.561634063721
262,2023-08-02 13:00:00,South Table,51.0,29.958017349243
263,2023-08-02 13:00:00,South Table,51.0,31.899927139282
264,2023-08-02 14:00:00,Evergreen,27.0,37.314464569092
265,2023-08-02 14:00:00,Evergreen,27.0,36.85481262207
266,2023-08-02 14:00:00,Evergreen,27.0,37.314464569092
267,2023-08-02 14:00:00,Idaho Springs,55.0,36.486385345459
268,2023-08-02 14:00:00,Idaho Springs,55.0,
269,2023-08-02 14:00:00,Idaho Springs,55.0,36.486385345459
270,2023-08-02 14:00:00,Five Points,28.0,26.961332321167
271,2023-08-02 14:00:00,Five Points,28.0,34.095741271973
272,2023-08-02 14:00:00,Five Points,28.0,29.17140007019
273,2023-08-02 14:00:00,Welby,14.0,30.888105392456
274,2023-08-02 14:00:00,Welby,14.0,35.905048370361
275,2023-08-02 14:00:00,Welby,14.0,31.81213760376
276,2023-08-02 14:00:00,Highlands Ranch,37.0,33.886554718018
277,2023-08-02 14:00:00,Highlands Ranch,37.0,34.881080627441
278,2023-08-02 14:00:00,Highlands Ranch,37.0,33.247337341309
279,2023-08-02 14:00:00,Rocky Flats,42.0,37.451652526855
280,2023-08-02 14:00:00,Rocky Flats,42.0,34.650604248047
281,2023-08-02 14:00:00,Rocky Flats,42.0,36.412521362305
282,2023-08-02 14:00:00,Boulder,34.0,39.308292388916
283,2023-08-02 14:00:00,Boulder,34.0,
284,2023-08-02 14:00:00,Boulder,34.0,38.436016082764
285,2023-08-02 14:00:00,Chatfield Reservoir,41.0,37.574348449707
286,2023-08-02 14:00:00,Chatfield Reservoir,41.0,
287,2023-08-02 14:00:00,Chatfield Reservoir,41.0,36.542297363281
288,2023-08-02 14:00:00,Sunnyside,32.0,28.745584487915
289,2023-08-02 14:00:00,Sunnyside,32.0,35.213966369629
290,2023-08-02 14:00:00,Sunnyside,32.0,30.821084976196
291,2023-08-02 14:00:00,East Plains,45.0,39.150527954102
292,2023-08-02 14:00:00,East Plains,45.0,
293,2023-08-02 14:00:00,East Plains,45.0,39.150527954102
294,2023-08-02 14:00:00,South Table,49.0,36.439552307129
295,2023-08-02 14:00:00,South Table,49.0,34.927425384521
296,2023-08-02 14:00:00,South Table,49.0,34.703330993652
297,2023-08-02 15:00:00,Evergreen,39.0,39.829879760742
298,2023-08-02 15:00:00,Evergreen,39.0,41.770439147949
299,2023-08-02 15:00:00,Evergreen,39.0,39.829879760742
300,2023-08-02 15:00:00,Idaho Springs,57.0,38.483142852783
301,2023-08-02 15:00:00,Idaho Springs,57.0,
302,2023-08-02 15:00:00,Idaho Springs,57.0,38.483142852783
303,2023-08-02 15:00:00,Five Points,41.0,36.273323059082
304,2023-08-02 15:00:00,Five Points,41.0,40.128425598145
305,2023-08-02 15:00:00,Five Points,41.0,36.788291931152
306,2023-08-02 15:00:00,Welby,40.0,38.786434173584
307,2023-08-02 15:00:00,Welby,40.0,40.692333221436
308,2023-08-02 15:00:00,Welby,40.0,39.780681610107
309,2023-08-02 15:00:00,Highlands Ranch,45.0,39.726501464844
310,2023-08-02 15:00:00,Highlands Ranch,45.0,40.24768447876
311,2023-08-02 15:00:00,Highlands Ranch,45.0,40.106452941895
312,2023-08-02 15:00:00,Rocky Flats,48.0,41.435565948486
313,2023-08-02 15:00:00,Rocky Flats,48.0,40.046226501465
314,2023-08-02 15:00:00,Rocky Flats,48.0,40.499252319336
315,2023-08-02 15:00:00,Boulder,32.0,43.517421722412
316,2023-08-02 15:00:00,Boulder,32.0,
317,2023-08-02 15:00:00,Boulder,32.0,42.498729705811
318,2023-08-02 15:00:00,Chatfield Reservoir,49.0,40.950687408447
319,2023-08-02 15:00:00,Chatfield Reservoir,49.0,
320,2023-08-02 15:00:00,Chatfield Reservoir,49.0,40.655685424805
321,2023-08-02 15:00:00,Sunnyside,45.0,37.059265136719
322,2023-08-02 15:00:00,Sunnyside,45.0,40.254665374756
323,2023-08-02 15:00:00,Sunnyside,45.0,38.134906768799
324,2023-08-02 15:00:00,East Plains,56.0,45.820304870605
325,2023-08-02 15:00:00,East Plains,56.0,
326,2023-08-02 15:00:00,East Plains,56.0,45.820304870605
327,2023-08-02 15:00:00,South Table,42.0,40.273708343506
328,2023-08-02 15:00:00,South Table,42.0,40.097274780273
329,2023-08-02 15:00:00,South Table,42.0,39.058612823486
330,2023-08-02 16:00:00,Evergreen,60.0,45.469039916992
331,2023-08-02 16:00:00,Evergreen,60.0,49.466049194336
332,2023-08-02 16:00:00,Evergreen,60.0,45.469039916992
333,2023-08-02 16:00:00,Idaho Springs,59.0,41.907291412354
334,2023-08-02 16:00:00,Idaho Springs,59.0,
335,2023-08-02 16:00:00,Idaho Springs,59.0,41.907291412354
336,2023-08-02 16:00:00,Five Points,46.0,44.718181610107
337,2023-08-02 16:00:00,Five Points,46.0,49.427791595459
338,2023-08-02 16:00:00,Five Points,46.0,44.107524871826
339,2023-08-02 16:00:00,Welby,46.0,44.95027923584
340,2023-08-02 16:00:00,Welby,46.0,48.61686706543
341,2023-08-02 16:00:00,Welby,46.0,45.806209564209
342,2023-08-02 16:00:00,Highlands Ranch,59.0,46.562072753906
343,2023-08-02 16:00:00,Highlands Ranch,59.0,48.968414306641
344,2023-08-02 16:00:00,Highlands Ranch,59.0,46.334503173828
345,2023-08-02 16:00:00,Rocky Flats,49.0,47.33215713501
346,2023-08-02 16:00:00,Rocky Flats,49.0,48.985652923584
347,2023-08-02 16:00:00,Rocky Flats,49.0,45.540374755859
348,2023-08-02 16:00:00,Boulder,47.0,49.448852539062
349,2023-08-02 16:00:00,Boulder,47.0,
350,2023-08-02 16:00:00,Boulder,47.0,48.011856079102
351,2023-08-02 16:00:00,Chatfield Reservoir,62.0,47.645496368408
352,2023-08-02 16:00:00,Chatfield Reservoir,62.0,
353,2023-08-02 16:00:00,Chatfield Reservoir,62.0,47.328540802002
354,2023-08-02 16:00:00,Sunnyside,49.0,44.315063476562
355,2023-08-02 16:00:00,Sunnyside,49.0,47.768417358398
356,2023-08-02 16:00:00,Sunnyside,49.0,44.974830627441
357,2023-08-02 16:00:00,East Plains,63.0,50.385189056396
358,2023-08-02 16:00:00,East Plains,63.0,
359,2023-08-02 16:00:00,East Plains,63.0,50.385189056396
360,2023-08-02 16:00:00,South Table,56.0,47.419311523438
361,2023-08-02 16:00:00,South Table,56.0,48.675594329834
362,2023-08-02 16:00:00,South Table,56.0,45.991947174072
363,2023-08-02 17:00:00,Evergreen,64.0,48.493564605713
364,2023-08-02 17:00:00,Evergreen,64.0,55.682861328125
365,2023-08-02 17:00:00,Evergreen,64.0,48.493564605713
366,2023-08-02 17:00:00,Idaho Springs,58.0,44.841094970703
367,2023-08-02 17:00:00,Idaho Springs,58.0,
368,2023-08-02 17:00:00,Idaho Springs,58.0,44.841094970703
369,2023-08-02 17:00:00,Five Points,54.0,52.754600524902
370,2023-08-02 17:00:00,Five Points,54.0,55.954254150391
371,2023-08-02 17:00:00,Five Points,54.0,52.668869018555
372,2023-08-02 17:00:00,Welby,53.0,52.564506530762
373,2023-08-02 17:00:00,Welby,53.0,55.146987915039
374,2023-08-02 17:00:00,Welby,53.0,53.304660797119
375,2023-08-02 17:00:00,Highlands Ranch,66.0,53.36990737915
376,2023-08-02 17:00:00,Highlands Ranch,66.0,55.202911376953
377,2023-08-02 17:00:00,Highlands Ranch,66.0,53.172988891602
378,2023-08-02 17:00:00,Rocky Flats,57.0,54.231979370117
379,2023-08-02 17:00:00,Rocky Flats,57.0,55.219287872314
380,2023-08-02 17:00:00,Rocky Flats,57.0,52.659938812256
381,2023-08-02 17:00:00,Boulder,55.0,56.182842254639
382,2023-08-02 17:00:00,Boulder,55.0,
383,2023-08-02 17:00:00,Boulder,55.0,55.075115203857
384,2023-08-02 17:00:00,Chatfield Reservoir,72.0,54.430767059326
385,2023-08-02 17:00:00,Chatfield Reservoir,72.0,
386,2023-08-02 17:00:00,Chatfield Reservoir,72.0,53.526653289795
387,2023-08-02 17:00:00,Sunnyside,53.0,52.413829803467
388,2023-08-02 17:00:00,Sunnyside,53.0,54.49923324585
389,2023-08-02 17:00:00,Sunnyside,53.0,53.372425079346
390,2023-08-02 17:00:00,East Plains,67.0,55.119873046875
391,2023-08-02 17:00:00,East Plains,67.0,
392,2023-08-02 17:00:00,East Plains,67.0,55.119873046875
393,2023-08-02 17:00:00,South Table,62.0,53.958557128906
394,2023-08-02 17:00:00,South Table,62.0,55.058387756348
395,2023-08-02 17:00:00,South Table,62.0,52.569713592529
396,2023-08-02 18:00:00,Evergreen,61.0,52.206920623779
397,2023-08-02 18:00:00,Evergreen,61.0,62.083164215088
398,2023-08-02 18:00:00,Evergreen,61.0,52.206920623779
399,2023-08-02 18:00:00,Idaho Springs,56.0,47.977733612061
400,2023-08-02 18:00:00,Idaho Springs,56.0,
401,2023-08-02 18:00:00,Idaho Springs,56.0,47.977733612061
402,2023-08-02 18:00:00,Five Points,63.0,60.863388061523
403,2023-08-02 18:00:00,Five Points,63.0,62.374603271484
404,2023-08-02 18:00:00,Five Points,63.0,61.048847198486
405,2023-08-02 18:00:00,Welby,64.0,60.142379760742
406,2023-08-02 18:00:00,Welby,64.0,61.636028289795
407,2023-08-02 18:00:00,Welby,64.0,60.448097229004
408,2023-08-02 18:00:00,Highlands Ranch,74.0,61.175987243652
409,2023-08-02 18:00:00,Highlands Ranch,74.0,61.337677001953
410,2023-08-02 18:00:00,Highlands Ranch,74.0,61.228302001953
411,2023-08-02 18:00:00,Rocky Flats,58.0,60.047985076904
412,2023-08-02 18:00:00,Rocky Flats,58.0,61.24031829834
413,2023-08-02 18:00:00,Rocky Flats,58.0,58.103561401367
414,2023-08-02 18:00:00,Boulder,57.0,60.659149169922
415,2023-08-02 18:00:00,Boulder,57.0,
416,2023-08-02 18:00:00,Boulder,57.0,58.680641174316
417,2023-08-02 18:00:00,Chatfield Reservoir,78.0,61.273658752441
418,2023-08-02 18:00:00,Chatfield Reservoir,78.0,
419,2023-08-02 18:00:00,Chatfield Reservoir,78.0,60.49377822876
420,2023-08-02 18:00:00,Sunnyside,63.0,60.102703094482
421,2023-08-02 18:00:00,Sunnyside,63.0,60.954093933105
422,2023-08-02 18:00:00,Sunnyside,63.0,61.135757446289
423,2023-08-02 18:00:00,East Plains,69.0,59.674598693848
424,2023-08-02 18:00:00,East Plains,69.0,
425,2023-08-02 18:00:00,East Plains,69.0,59.674598693848
426,2023-08-02 18:00:00,South Table,65.0,59.709541320801
427,2023-08-02 18:00:00,South Table,65.0,61.084594726562
428,2023-08-02 18:00:00,South Table,65.0,58.465129852295
429,2023-08-02 19:00:00,Evergreen,55.0,50.898460388184
430,2023-08-02 19:00:00,Evergreen,55.0,65.136207580566
431,2023-08-02 19:00:00,Evergreen,55.0,50.898460388184
432,2023-08-02 19:00:00,Idaho Springs,55.0,49.015480041504
433,2023-08-02 19:00:00,Idaho Springs,55.0,
434,2023-08-02 19:00:00,Idaho Springs,55.0,49.015480041504
435,2023-08-02 19:00:00,Five Points,73.0,65.527320861816
436,2023-08-02 19:00:00,Five Points,73.0,65.306503295898
437,2023-08-02 19:00:00,Five Points,73.0,65.755767822266
438,2023-08-02 19:00:00,Welby,73.0,63.992073059082
