,hour,missing_site,actual,prediction
46,2023-08-02 07:00:00,Highlands Ranch,38.0,35.360084533691
47,2023-08-02 07:00:00,Highlands Ranch,38.0,30.901525497437
48,2023-08-02 07:00:00,Rocky Flats,53.0,35.435646057129
49,2023-08-02 07:00:00,Rocky Flats,53.0,34.528331756592
50,2023-08-02 07:00:00,Rocky Flats,53.0,34.541091918945
51,2023-08-02 07:00:00,Boulder,27.0,39.417198181152
52,2023-08-02 07:00:00,Boulder,27.0,
53,2023-08-02 07:00:00,Boulder,27.0,37.428730010986
54,2023-08-02 07:00:00,Chatfield Reservoir,32.0,36.515335083008
55,2023-08-02 07:00:00,Chatfield Reservoir,32.0,
56,2023-08-02 07:00:00,Chatfield Reservoir,32.0,33.840984344482
57,2023-08-02 07:00:00,Sunnyside,23.0,29.435678482056
58,2023-08-02 07:00:00,Sunnyside,23.0,35.954071044922
59,2023-08-02 07:00:00,Sunnyside,23.0,30.065679550171
60,2023-08-02 07:00:00,East Plains,41.0,31.46474647522
61,2023-08-02 07:00:00,East Plains,41.0,
62,2023-08-02 07:00:00,East Plains,41.0,31.46474647522
63,2023-08-02 07:00:00,South Table,39.0,35.159980773926
64,2023-08-02 07:00:00,South Table,39.0,35.393436431885
65,2023-08-02 07:00:00,South Table,39.0,31.901853561401
66,2023-08-02 08:00:00,Evergreen,18.0,34.849704742432
67,2023-08-02 08:00:00,Evergreen,18.0,34.463954925537
68,2023-08-02 08:00:00,Evergreen,18.0,34.849704742432
69,2023-08-02 08:00:00,Idaho Springs,51.0,37.143444061279
70,2023-08-02 08:00:00,Idaho Springs,51.0,
71,2023-08-02 08:00:00,Idaho Springs,51.0,37.143444061279
72,2023-08-02 08:00:00,Five Points,30.0,22.724384307861
73,2023-08-02 08:00:00,Five Points,30.0,30.287757873535
74,2023-08-02 08:00:00,Five Points,30.0,26.555250167847
75,2023-08-02 08:00:00,Welby,13.0,27.760400772095
76,2023-08-02 08:00:00,Welby,13.0,32.972255706787
77,2023-08-02 08:00:00,Welby,13.0,28.988498687744
78,2023-08-02 08:00:00,Highlands Ranch,35.0,29.197225570679
79,2023-08-02 08:00:00,Highlands Ranch,35.0,31.344161987305
80,2023-08-02 08:00:00,Highlands Ranch,35.0,29.928009033203
81,2023-08-02 08:00:00,Rocky Flats,55.0,33.371433258057
82,2023-08-02 08:00:00,Rocky Flats,55.0,30.124937057495
83,2023-08-02 08:00:00,Rocky Flats,55.0,33.567638397217
84,2023-08-02 08:00:00,Boulder,27.0,38.4557762146
85,2023-08-02 08:00:00,Boulder,27.0,
86,2023-08-02 08:00:00,Boulder,27.0,36.346981048584
87,2023-08-02 08:00:00,Chatfield Reservoir,30.0,34.769824981689
88,2023-08-02 08:00:00,Chatfield Reservoir,30.0,
89,2023-08-02 08:00:00,Chatfield Reservoir,30.0,32.672924041748
90,2023-08-02 08:00:00,Sunnyside,21.0,25.730472564697
91,2023-08-02 08:00:00,Sunnyside,21.0,31.827394485474
92,2023-08-02 08:00:00,Sunnyside,21.0,28.895412445068
93,2023-08-02 08:00:00,East Plains,37.0,33.065422058105
94,2023-08-02 08:00:00,East Plains,37.0,
95,2023-08-02 08:00:00,East Plains,37.0,33.065422058105
96,2023-08-02 08:00:00,South Table,44.0,33.493255615234
97,2023-08-02 08:00:00,South Table,44.0,31.882871627808
98,2023-08-02 08:00:00,South Table,44.0,30.713516235352
99,2023-08-02 09:00:00,Evergreen,18.0,34.054756164551
100,2023-08-02 09:00:00,Evergreen,18.0,34.833297729492
101,2023-08-02 09:00:00,Evergreen,18.0,34.054756164551
102,2023-08-02 09:00:00,Idaho Springs,53.0,36.586235046387
103,2023-08-02 09:00:00,Idaho Springs,53.0,
104,2023-08-02 09:00:00,Idaho Springs,53.0,36.586235046387
105,2023-08-02 09:00:00,Five Points,32.0,20.687429428101
106,2023-08-02 09:00:00,Five Points,32.0,30.139614105225
107,2023-08-02 09:00:00,Five Points,32.0,24.125032424927
108,2023-08-02 09:00:00,Welby,13.0,25.726709365845
109,2023-08-02 09:00:00,Welby,13.0,32.872787475586
110,2023-08-02 09:00:00,Welby,13.0,26.970571517944
111,2023-08-02 09:00:00,Highlands Ranch,37.0,27.69592666626
112,2023-08-02 09:00:00,Highlands Ranch,37.0,31.250913619995
113,2023-08-02 09:00:00,Highlands Ranch,37.0,27.96132850647
114,2023-08-02 09:00:00,Rocky Flats,62.0,34.864479064941
115,2023-08-02 09:00:00,Rocky Flats,62.0,30.317153930664
116,2023-08-02 09:00:00,Rocky Flats,62.0,33.378513336182
117,2023-08-02 09:00:00,Boulder,26.0,38.985015869141
118,2023-08-02 09:00:00,Boulder,26.0,
119,2023-08-02 09:00:00,Boulder,26.0,36.697261810303
120,2023-08-02 09:00:00,Chatfield Reservoir,28.0,33.950958251953
121,2023-08-02 09:00:00,Chatfield Reservoir,28.0,
122,2023-08-02 09:00:00,Chatfield Reservoir,28.0,31.984008789062
123,2023-08-02 09:00:00,Sunnyside,22.0,24.008331298828
124,2023-08-02 09:00:00,Sunnyside,22.0,31.69376373291
125,2023-08-02 09:00:00,Sunnyside,22.0,27.24137878418
126,2023-08-02 09:00:00,East Plains,35.0,34.091655731201
127,2023-08-02 09:00:00,East Plains,35.0,
128,2023-08-02 09:00:00,East Plains,35.0,34.091655731201
129,2023-08-02 09:00:00,South Table,51.0,33.373027801514
130,2023-08-02 09:00:00,South Table,51.0,31.165307998657
131,2023-08-02 09:00:00,South Table,51.0,30.152637481689
132,2023-08-02 10:00:00,Evergreen,18.0,32.819038391113
133,2023-08-02 10:00:00,Evergreen,18.0,35.985664367676
134,2023-08-02 10:00:00,Evergreen,18.0,32.819038391113
135,2023-08-02 10:00:00,Idaho Springs,52.0,35.155796051025
136,2023-08-02 10:00:00,Idaho Springs,52.0,
137,2023-08-02 10:00:00,Idaho Springs,52.0,35.155796051025
138,2023-08-02 10:00:00,Five Points,32.0,20.555982589722
139,2023-08-02 10:00:00,Five Points,32.0,30.675510406494
140,2023-08-02 10:00:00,Five Points,32.0,23.882900238037
141,2023-08-02 10:00:00,Welby,4.0,25.527187347412
142,2023-08-02 10:00:00,Welby,4.0,34.296192169189
143,2023-08-02 10:00:00,Welby,4.0,25.748390197754
144,2023-08-02 10:00:00,Highlands Ranch,37.0,27.755840301514
145,2023-08-02 10:00:00,Highlands Ranch,37.0,31.522968292236
146,2023-08-02 10:00:00,Highlands Ranch,37.0,27.861465454102
147,2023-08-02 10:00:00,Rocky Flats,65.0,34.550964355469
148,2023-08-02 10:00:00,Rocky Flats,65.0,30.461988449097
149,2023-08-02 10:00:00,Rocky Flats,65.0,32.348815917969
150,2023-08-02 10:00:00,Boulder,23.0,39.096706390381
151,2023-08-02 10:00:00,Boulder,23.0,
152,2023-08-02 10:00:00,Boulder,23.0,36.059413909912
153,2023-08-02 10:00:00,Chatfield Reservoir,27.0,34.836399078369
154,2023-08-02 10:00:00,Chatfield Reservoir,27.0,
155,2023-08-02 10:00:00,Chatfield Reservoir,27.0,32.453632354736
156,2023-08-02 10:00:00,Sunnyside,22.0,23.488338470459
157,2023-08-02 10:00:00,Sunnyside,22.0,32.406627655029
158,2023-08-02 10:00:00,Sunnyside,22.0,26.318696975708
159,2023-08-02 10:00:00,East Plains,34.0,36.085548400879
160,2023-08-02 10:00:00,East Plains,34.0,
161,2023-08-02 10:00:00,East Plains,34.0,36.085548400879
162,2023-08-02 10:00:00,South Table,54.0,33.225738525391
163,2023-08-02 10:00:00,South Table,54.0,31.509838104248
164,2023-08-02 10:00:00,South Table,54.0,29.034090042114
165,2023-08-02 11:00:00,Evergreen,20.0,33.020641326904
166,2023-08-02 11:00:00,Evergreen,20.0,35.3786277771
167,2023-08-02 11:00:00,Evergreen,20.0,33.020641326904
168,2023-08-02 11:00:00,Idaho Springs,52.0,35.509601593018
169,2023-08-02 11:00:00,Idaho Springs,52.0,
170,2023-08-02 11:00:00,Idaho Springs,52.0,35.509601593018
171,2023-08-02 11:00:00,Five Points,32.0,18.304746627808
172,2023-08-02 11:00:00,Five Points,32.0,29.754941940308
173,2023-08-02 11:00:00,Five Points,32.0,22.231269836426
174,2023-08-02 11:00:00,Welby,1.0,24.041584014893
175,2023-08-02 11:00:00,Welby,1.0,33.939571380615
176,2023-08-02 11:00:00,Welby,1.0,24.424072265625
177,2023-08-02 11:00:00,Highlands Ranch,34.0,27.215593338013
178,2023-08-02 11:00:00,Highlands Ranch,34.0,30.816982269287
179,2023-08-02 11:00:00,Highlands Ranch,34.0,26.934930801392
180,2023-08-02 11:00:00,Rocky Flats,67.0,34.358135223389
181,2023-08-02 11:00:00,Rocky Flats,67.0,29.51544380188
182,2023-08-02 11:00:00,Rocky Flats,67.0,32.079151153564
183,2023-08-02 11:00:00,Boulder,15.0,38.813697814941
184,2023-08-02 11:00:00,Boulder,15.0,
185,2023-08-02 11:00:00,Boulder,15.0,35.416011810303
186,2023-08-02 11:00:00,Chatfield Reservoir,30.0,34.632587432861
187,2023-08-02 11:00:00,Chatfield Reservoir,30.0,
188,2023-08-02 11:00:00,Chatfield Reservoir,30.0,32.226631164551
189,2023-08-02 11:00:00,Sunnyside,25.0,21.568340301514
190,2023-08-02 11:00:00,Sunnyside,25.0,31.554250717163
191,2023-08-02 11:00:00,Sunnyside,25.0,24.992670059204
192,2023-08-02 11:00:00,East Plains,38.0,35.612884521484
193,2023-08-02 11:00:00,East Plains,38.0,
194,2023-08-02 11:00:00,East Plains,38.0,35.612884521484
195,2023-08-02 11:00:00,South Table,48.0,33.253028869629
196,2023-08-02 11:00:00,South Table,48.0,30.53088760376
197,2023-08-02 11:00:00,South Table,48.0,28.767808914185
198,2023-08-02 12:00:00,Evergreen,23.0,33.63391494751
199,2023-08-02 12:00:00,Evergreen,23.0,34.97318649292
200,2023-08-02 12:00:00,Evergreen,23.0,33.63391494751
201,2023-08-02 12:00:00,Idaho Springs,47.0,34.685482025146
202,2023-08-02 12:00:00,Idaho Springs,47.0,
203,2023-08-02 12:00:00,Idaho Springs,47.0,34.685482025146
204,2023-08-02 12:00:00,Five Points,31.0,19.307172775269
205,2023-08-02 12:00:00,Five Points,31.0,30.206525802612
206,2023-08-02 12:00:00,Five Points,31.0,23.021230697632
207,2023-08-02 12:00:00,Welby,4.0,25.052581787109
208,2023-08-02 12:00:00,Welby,4.0,34.211372375488
209,2023-08-02 12:00:00,Welby,4.0,24.403686523438
210,2023-08-02 12:00:00,Highlands Ranch,31.0,27.755252838135
211,2023-08-02 12:00:00,Highlands Ranch,31.0,31.316717147827
212,2023-08-02 12:00:00,Highlands Ranch,31.0,27.395450592041
213,2023-08-02 12:00:00,Rocky Flats,65.0,32.079803466797
214,2023-08-02 12:00:00,Rocky Flats,65.0,28.767509460449
215,2023-08-02 12:00:00,Rocky Flats,65.0,32.261741638184
216,2023-08-02 12:00:00,Boulder,23.0,39.674335479736
217,2023-08-02 12:00:00,Boulder,23.0,
218,2023-08-02 12:00:00,Boulder,23.0,35.972808837891
219,2023-08-02 12:00:00,Chatfield Reservoir,36.0,34.005237579346
220,2023-08-02 12:00:00,Chatfield Reservoir,36.0,
221,2023-08-02 12:00:00,Chatfield Reservoir,36.0,31.912693023682
222,2023-08-02 12:00:00,Sunnyside,20.0,21.269769668579
223,2023-08-02 12:00:00,Sunnyside,20.0,31.019750595093
224,2023-08-02 12:00:00,Sunnyside,20.0,24.497436523438
225,2023-08-02 12:00:00,East Plains,40.0,36.948944091797
226,2023-08-02 12:00:00,East Plains,40.0,
227,2023-08-02 12:00:00,East Plains,40.0,36.948944091797
228,2023-08-02 12:00:00,South Table,51.0,35.249183654785
229,2023-08-02 12:00:00,South Table,51.0,31.213760375977
230,2023-08-02 12:00:00,South Table,51.0,30.322410583496
231,2023-08-02 13:00:00,Evergreen,20.0,34.865131378174
232,2023-08-02 13:00:00,Evergreen,20.0,37.310401916504
233,2023-08-02 13:00:00,Evergreen,20.0,34.865131378174
234,2023-08-02 13:00:00,Idaho Springs,56.0,35.185485839844
235,2023-08-02 13:00:00,Idaho Springs,56.0,
236,2023-08-02 13:00:00,Idaho Springs,56.0,35.185485839844
237,2023-08-02 13:00:00,Five Points,28.0,20.627655029297
238,2023-08-02 13:00:00,Five Points,28.0,32.599704742432
239,2023-08-02 13:00:00,Five Points,28.0,24.228454589844
240,2023-08-02 13:00:00,Welby,2.0,25.092880249023
241,2023-08-02 13:00:00,Welby,2.0,35.880821228027
242,2023-08-02 13:00:00,Welby,2.0,25.565168380737
243,2023-08-02 13:00:00,Highlands Ranch,31.0,30.349514007568
244,2023-08-02 13:00:00,Highlands Ranch,31.0,34.761177062988
245,2023-08-02 13:00:00,Highlands Ranch,31.0,28.472227096558
246,2023-08-02 13:00:00,Rocky Flats,51.0,36.313217163086
247,2023-08-02 13:00:00,Rocky Flats,51.0,32.17614364624
248,2023-08-02 13:00:00,Rocky Flats,51.0,34.175914764404
249,2023-08-02 13:00:00,Boulder,31.0,39.561168670654
250,2023-08-02 13:00:00,Boulder,31.0,
251,2023-08-02 13:00:00,Boulder,31.0,36.087131500244
252,2023-08-02 13:00:00,Chatfield Reservoir,32.0,33.694602966309
253,2023-08-02 13:00:00,Chatfield Reservoir,32.0,
254,2023-08-02 13:00:00,Chatfield Reservoir,32.0,32.464645385742
255,2023-08-02 13:00:00,Sunnyside,21.0,22.984283447266
256,2023-08-02 13:00:00,Sunnyside,21.0,34.151195526123
257,2023-08-02 13:00:00,Sunnyside,21.0,25.407829284668
258,2023-08-02 13:00:00,East Plains,42.0,36.614906311035
259,2023-08-02 13:00:00,East Plains,42.0,
260,2023-08-02 13:00:00,East Plains,42.0,36.614906311035
261,2023-08-02 13:00:00,South Table,51.0,36.203521728516
262,2023-08-02 13:00:00,South Table,51.0,33.549995422363
263,2023-08-02 13:00:00,South Table,51.0,31.899927139282
264,2023-08-02 14:00:00,Evergreen,27.0,37.314464569092
265,2023-08-02 14:00:00,Evergreen,27.0,39.11637878418
266,2023-08-02 14:00:00,Evergreen,27.0,37.314464569092
267,2023-08-02 14:00:00,Idaho Springs,55.0,36.486385345459
268,2023-08-02 14:00:00,Idaho Springs,55.0,
269,2023-08-02 14:00:00,Idaho Springs,55.0,36.486385345459
270,2023-08-02 14:00:00,Five Points,28.0,26.212089538574
271,2023-08-02 14:00:00,Five Points,28.0,35.068828582764
272,2023-08-02 14:00:00,Five Points,28.0,29.17140007019
273,2023-08-02 14:00:00,Welby,14.0,30.590801239014
274,2023-08-02 14:00:00,Welby,14.0,37.471431732178
275,2023-08-02 14:00:00,Welby,14.0,31.81213760376
276,2023-08-02 14:00:00,Highlands Ranch,37.0,33.959224700928
277,2023-08-02 14:00:00,Highlands Ranch,37.0,35.937061309814
278,2023-08-02 14:00:00,Highlands Ranch,37.0,33.247337341309
279,2023-08-02 14:00:00,Rocky Flats,42.0,39.146850585938
280,2023-08-02 14:00:00,Rocky Flats,42.0,35.361583709717
281,2023-08-02 14:00:00,Rocky Flats,42.0,36.412521362305
282,2023-08-02 14:00:00,Boulder,34.0,40.149875640869
283,2023-08-02 14:00:00,Boulder,34.0,
284,2023-08-02 14:00:00,Boulder,34.0,38.436016082764
285,2023-08-02 14:00:00,Chatfield Reservoir,41.0,36.976001739502
286,2023-08-02 14:00:00,Chatfield Reservoir,41.0,
287,2023-08-02 14:00:00,Chatfield Reservoir,41.0,36.542297363281
288,2023-08-02 14:00:00,Sunnyside,32.0,26.595733642578
289,2023-08-02 14:00:00,Sunnyside,32.0,34.71700668335
290,2023-08-02 14:00:00,Sunnyside,32.0,30.821084976196
291,2023-08-02 14:00:00,East Plains,45.0,39.150527954102
292,2023-08-02 14:00:00,East Plains,45.0,
293,2023-08-02 14:00:00,East Plains,45.0,39.150527954102
294,2023-08-02 14:00:00,South Table,49.0,37.343765258789
295,2023-08-02 14:00:00,South Table,49.0,34.793128967285
296,2023-08-02 14:00:00,South Table,49.0,34.703330993652
297,2023-08-02 15:00:00,Evergreen,39.0,39.829879760742
298,2023-08-02 15:00:00,Evergreen,39.0,43.683826446533
299,2023-08-02 15:00:00,Evergreen,39.0,39.829879760742
300,2023-08-02 15:00:00,Idaho Springs,57.0,38.483142852783
301,2023-08-02 15:00:00,Idaho Springs,57.0,
302,2023-08-02 15:00:00,Idaho Springs,57.0,38.483142852783
303,2023-08-02 15:00:00,Five Points,41.0,36.546539306641
304,2023-08-02 15:00:00,Five Points,41.0,42.363529205322
305,2023-08-02 15:00:00,Five Points,41.0,36.788291931152
306,2023-08-02 15:00:00,Welby,40.0,38.9206199646
307,2023-08-02 15:00:00,Welby,40.0,42.680732727051
308,2023-08-02 15:00:00,Welby,40.0,39.780681610107
309,2023-08-02 15:00:00,Highlands Ranch,45.0,40.871067047119
310,2023-08-02 15:00:00,Highlands Ranch,45.0,42.040023803711
311,2023-08-02 15:00:00,Highlands Ranch,45.0,40.106452941895
312,2023-08-02 15:00:00,Rocky Flats,48.0,42.00378036499
313,2023-08-02 15:00:00,Rocky Flats,48.0,41.76725769043
314,2023-08-02 15:00:00,Rocky Flats,48.0,40.499252319336
315,2023-08-02 15:00:00,Boulder,32.0,43.400333404541
316,2023-08-02 15:00:00,Boulder,32.0,
317,2023-08-02 15:00:00,Boulder,32.0,42.498729705811
318,2023-08-02 15:00:00,Chatfield Reservoir,49.0,41.2180519104
319,2023-08-02 15:00:00,Chatfield Reservoir,49.0,
320,2023-08-02 15:00:00,Chatfield Reservoir,49.0,40.655685424805
321,2023-08-02 15:00:00,Sunnyside,45.0,35.24095916748
322,2023-08-02 15:00:00,Sunnyside,45.0,40.092590332031
323,2023-08-02 15:00:00,Sunnyside,45.0,38.134906768799
324,2023-08-02 15:00:00,East Plains,56.0,45.820304870605
325,2023-08-02 15:00:00,East Plains,56.0,
326,2023-08-02 15:00:00,East Plains,56.0,45.820304870605
327,2023-08-02 15:00:00,South Table,42.0,40.463470458984
328,2023-08-02 15:00:00,South Table,42.0,41.243423461914
329,2023-08-02 15:00:00,South Table,42.0,39.058612823486
330,2023-08-02 16:00:00,Evergreen,60.0,45.469039916992
331,2023-08-02 16:00:00,Evergreen,60.0,51.841373443604
332,2023-08-02 16:00:00,Evergreen,60.0,45.469039916992
333,2023-08-02 16:00:00,Idaho Springs,59.0,41.907291412354
334,2023-08-02 16:00:00,Idaho Springs,59.0,
335,2023-08-02 16:00:00,Idaho Springs,59.0,41.907291412354
336,2023-08-02 16:00:00,Five Points,46.0,46.899192810059
337,2023-08-02 16:00:00,Five Points,46.0,52.168628692627
338,2023-08-02 16:00:00,Five Points,46.0,44.107524871826
339,2023-08-02 16:00:00,Welby,46.0,47.437831878662
340,2023-08-02 16:00:00,Welby,46.0,51.399810791016
341,2023-08-02 16:00:00,Welby,46.0,45.806209564209
342,2023-08-02 16:00:00,Highlands Ranch,59.0,47.648544311523
343,2023-08-02 16:00:00,Highlands Ranch,59.0,51.729606628418
344,2023-08-02 16:00:00,Highlands Ranch,59.0,46.334503173828
345,2023-08-02 16:00:00,Rocky Flats,49.0,44.575801849365
346,2023-08-02 16:00:00,Rocky Flats,49.0,50.285053253174
347,2023-08-02 16:00:00,Rocky Flats,49.0,45.540374755859
348,2023-08-02 16:00:00,Boulder,47.0,49.844360351562
349,2023-08-02 16:00:00,Boulder,47.0,
350,2023-08-02 16:00:00,Boulder,47.0,48.011856079102
351,2023-08-02 16:00:00,Chatfield Reservoir,62.0,48.35657119751
352,2023-08-02 16:00:00,Chatfield Reservoir,62.0,
353,2023-08-02 16:00:00,Chatfield Reservoir,62.0,47.328540802002
354,2023-08-02 16:00:00,Sunnyside,49.0,46.472839355469
355,2023-08-02 16:00:00,Sunnyside,49.0,50.532730102539
356,2023-08-02 16:00:00,Sunnyside,49.0,44.974830627441
357,2023-08-02 16:00:00,East Plains,63.0,50.385189056396
358,2023-08-02 16:00:00,East Plains,63.0,
359,2023-08-02 16:00:00,East Plains,63.0,50.385189056396
360,2023-08-02 16:00:00,South Table,56.0,48.290634155273
361,2023-08-02 16:00:00,South Table,56.0,52.06099319458
362,2023-08-02 16:00:00,South Table,56.0,45.991947174072
363,2023-08-02 17:00:00,Evergreen,64.0,48.493564605713
364,2023-08-02 17:00:00,Evergreen,64.0,58.535037994385
365,2023-08-02 17:00:00,Evergreen,64.0,48.493564605713
366,2023-08-02 17:00:00,Idaho Springs,58.0,44.841094970703
367,2023-08-02 17:00:00,Idaho Springs,58.0,
368,2023-08-02 17:00:00,Idaho Springs,58.0,44.841094970703
369,2023-08-02 17:00:00,Five Points,54.0,52.328514099121
370,2023-08-02 17:00:00,Five Points,54.0,58.617446899414
371,2023-08-02 17:00:00,Five Points,54.0,52.668869018555
372,2023-08-02 17:00:00,Welby,53.0,52.778018951416
373,2023-08-02 17:00:00,Welby,53.0,58.321743011475
374,2023-08-02 17:00:00,Welby,53.0,53.304660797119
375,2023-08-02 17:00:00,Highlands Ranch,66.0,55.572692871094
376,2023-08-02 17:00:00,Highlands Ranch,66.0,58.332733154297
377,2023-08-02 17:00:00,Highlands Ranch,66.0,53.172988891602
378,2023-08-02 17:00:00,Rocky Flats,57.0,54.465927124023
379,2023-08-02 17:00:00,Rocky Flats,57.0,58.701034545898
380,2023-08-02 17:00:00,Rocky Flats,57.0,52.659938812256
381,2023-08-02 17:00:00,Boulder,55.0,55.312492370605
382,2023-08-02 17:00:00,Boulder,55.0,
383,2023-08-02 17:00:00,Boulder,55.0,55.075115203857
384,2023-08-02 17:00:00,Chatfield Reservoir,72.0,55.919651031494
385,2023-08-02 17:00:00,Chatfield Reservoir,72.0,
386,2023-08-02 17:00:00,Chatfield Reservoir,72.0,53.526653289795
387,2023-08-02 17:00:00,Sunnyside,53.0,51.950763702393
388,2023-08-02 17:00:00,Sunnyside,53.0,56.92834854126
389,2023-08-02 17:00:00,Sunnyside,53.0,53.372425079346
390,2023-08-02 17:00:00,East Plains,67.0,55.119873046875
391,2023-08-02 17:00:00,East Plains,67.0,
392,2023-08-02 17:00:00,East Plains,67.0,55.119873046875
393,2023-08-02 17:00:00,South Table,62.0,53.163799285889
394,2023-08-02 17:00:00,South Table,62.0,58.021148681641
395,2023-08-02 17:00:00,South Table,62.0,52.569713592529
396,2023-08-02 18:00:00,Evergreen,61.0,52.206920623779
397,2023-08-02 18:00:00,Evergreen,61.0,64.028182983398
398,2023-08-02 18:00:00,Evergreen,61.0,52.206920623779
399,2023-08-02 18:00:00,Idaho Springs,56.0,47.977733612061
400,2023-08-02 18:00:00,Idaho Springs,56.0,
401,2023-08-02 18:00:00,Idaho Springs,56.0,47.977733612061
402,2023-08-02 18:00:00,Five Points,63.0,60.702503204346
403,2023-08-02 18:00:00,Five Points,63.0,64.201957702637
404,2023-08-02 18:00:00,Five Points,63.0,61.048847198486
405,2023-08-02 18:00:00,Welby,64.0,60.223373413086
406,2023-08-02 18:00:00,Welby,64.0,63.6457862854
407,2023-08-02 18:00:00,Welby,64.0,60.448097229004
408,2023-08-02 18:00:00,Highlands Ranch,74.0,63.544075012207
409,2023-08-02 18:00:00,Highlands Ranch,74.0,64.394752502441
410,2023-08-02 18:00:00,Highlands Ranch,74.0,61.228302001953
411,2023-08-02 18:00:00,Rocky Flats,58.0,59.537754058838
412,2023-08-02 18:00:00,Rocky Flats,58.0,63.586486816406
413,2023-08-02 18:00:00,Rocky Flats,58.0,58.103561401367
414,2023-08-02 18:00:00,Boulder,57.0,60.172134399414
415,2023-08-02 18:00:00,Boulder,57.0,
416,2023-08-02 18:00:00,Boulder,57.0,58.680641174316
417,2023-08-02 18:00:00,Chatfield Reservoir,78.0,61.903347015381
418,2023-08-02 18:00:00,Chatfield Reservoir,78.0,
419,2023-08-02 18:00:00,Chatfield Reservoir,78.0,60.49377822876
420,2023-08-02 18:00:00,Sunnyside,63.0,60.792152404785
421,2023-08-02 18:00:00,Sunnyside,63.0,63.496994018555
422,2023-08-02 18:00:00,Sunnyside,63.0,61.135757446289
423,2023-08-02 18:00:00,East Plains,69.0,59.674598693848
424,2023-08-02 18:00:00,East Plains,69.0,
425,2023-08-02 18:00:00,East Plains,69.0,59.674598693848
426,2023-08-02 18:00:00,South Table,65.0,59.14826965332
427,2023-08-02 18:00:00,South Table,65.0,63.704090118408
428,2023-08-02 18:00:00,South Table,65.0,58.465129852295
429,2023-08-02 19:00:00,Evergreen,55.0,50.898460388184
430,2023-08-02 19:00:00,Evergreen,55.0,65.265800476074
431,2023-08-02 19:00:00,Evergreen,55.0,50.898460388184
432,2023-08-02 19:00:00,Idaho Springs,55.0,49.015480041504
433,2023-08-02 19:00:00,Idaho Springs,55.0,
434,2023-08-02 19:00:00,Idaho Springs,55.0,49.015480041504
435,2023-08-02 19:00:00,Five Points,73.0,65.690620422363
436,2023-08-02 19:00:00,Five Points,73.0,65.676567077637
437,2023-08-02 19:00:00,Five Points,73.0,65.755767822266
438,2023-08-02 19:00:00,Welby,73.0,64.896980285645
